Format Version,1.24,Take Name,Push_120_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.01.19.689 午後,Capture Start Frame,8799518,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.006182,-0.006695,-0.025289,0.999639,161.336990,421.718231,53.687103
1,0.010000,0.006188,-0.006680,-0.025324,0.999638,161.350113,421.721527,53.685829
2,0.020000,0.006222,-0.006687,-0.025360,0.999637,161.365662,421.724884,53.692417
3,0.030000,0.006228,-0.006308,-0.025779,0.999628,161.402832,421.733002,53.718410
4,0.040000,0.006289,-0.006425,-0.025698,0.999629,161.407822,421.729218,53.735134
5,0.050000,0.006340,-0.006449,-0.025629,0.999631,161.418564,421.725922,53.752216
6,0.060000,0.006406,-0.006497,-0.025624,0.999630,161.422272,421.718964,53.768120
7,0.070000,0.006466,-0.006691,-0.025382,0.999635,161.403778,421.704956,53.763935
8,0.080000,0.006462,-0.006642,-0.025372,0.999635,161.398132,421.700165,53.761230
9,0.090000,0.006350,-0.006424,-0.025582,0.999632,161.409744,421.713684,53.753132
10,0.100000,0.006329,-0.006330,-0.025629,0.999632,161.412399,421.716003,53.749500
11,0.110000,0.006329,-0.006380,-0.025576,0.999633,161.411682,421.715363,53.746197
12,0.120000,0.006384,-0.006556,-0.025412,0.999635,161.394958,421.699585,53.743294
13,0.130000,0.006360,-0.006612,-0.025393,0.999635,161.380356,421.689972,53.747036
14,0.140000,0.006362,-0.006626,-0.025342,0.999637,161.364883,421.679474,53.749893
15,0.150000,0.006384,-0.007012,-0.024836,0.999647,161.313675,421.660492,53.742931
16,0.160000,0.006418,-0.007154,-0.024625,0.999651,161.279938,421.651764,53.740337
