Format Version,1.24,Take Name,Push_150_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.13.54.760 午後,Capture Start Frame,8875025,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.006963,-0.023358,-0.025974,0.999366,161.621902,421.569214,41.120613
1,0.010000,0.006993,-0.023286,-0.026167,0.999362,161.619675,421.566864,41.120190
2,0.020000,0.006993,-0.023267,-0.026214,0.999361,161.617310,421.566650,41.118145
3,0.030000,0.006945,-0.023343,-0.025987,0.999366,161.613480,421.569183,41.113293
4,0.040000,0.006930,-0.023339,-0.025947,0.999367,161.608978,421.571594,41.107025
5,0.050000,0.006960,-0.023221,-0.026235,0.999362,161.601578,421.572784,41.100079
6,0.060000,0.006943,-0.023247,-0.026182,0.999363,161.589905,421.573181,41.092445
7,0.070000,0.006939,-0.023231,-0.026188,0.999363,161.576721,421.572235,41.087769
8,0.080000,0.006943,-0.023216,-0.026219,0.999363,161.558975,421.572510,41.087364
9,0.090000,0.006970,-0.023624,-0.025861,0.999362,161.511429,421.569214,41.078663
10,0.100000,0.006989,-0.023552,-0.026111,0.999357,161.474915,421.574219,41.078129
11,0.110000,0.007026,-0.023527,-0.026153,0.999356,161.429718,421.579926,41.081322
12,0.120000,0.007051,-0.023850,-0.025921,0.999355,161.368240,421.582489,41.084297
13,0.130000,0.007071,-0.023809,-0.025946,0.999355,161.316711,421.591064,41.085445
14,0.140000,0.007063,-0.023876,-0.025886,0.999355,161.260757,421.599182,41.080204
15,0.150000,0.007079,-0.023803,-0.025854,0.999357,161.215775,421.607117,41.078331
16,0.160000,0.007054,-0.023948,-0.025751,0.999357,161.175232,421.618835,41.070374
17,0.170000,,,,,,,
