Format Version,1.24,Take Name,Push_210_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.34.49.999 午後,Capture Start Frame,9000548,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.009521,-0.017797,-0.027932,0.999406,156.480392,421.405518,68.052864
1,0.010000,0.009546,-0.017641,-0.028186,0.999401,156.493118,421.409332,68.073181
2,0.020000,,,,,,,
3,0.030000,0.009598,-0.017792,-0.028387,0.999393,156.473770,421.414856,68.105492
4,0.040000,0.009583,-0.017858,-0.028459,0.999390,156.457245,421.417725,68.110870
5,0.050000,0.009519,-0.017912,-0.028541,0.999387,156.437576,421.422363,68.106461
6,0.060000,0.009455,-0.018194,-0.028340,0.999388,156.397293,421.423340,68.089500
7,0.070000,0.009348,-0.018204,-0.028423,0.999387,156.374222,421.431244,68.071518
8,0.080000,0.009278,-0.018214,-0.028454,0.999386,156.349991,421.440155,68.047302
9,0.090000,0.009193,-0.018191,-0.028514,0.999386,156.330765,421.449646,68.032501
10,0.100000,0.009105,-0.018201,-0.028582,0.999384,156.315079,421.463623,68.017952
11,0.110000,0.009034,-0.018242,-0.028655,0.999382,156.299545,421.476746,68.006554
12,0.120000,0.009004,-0.018256,-0.028679,0.999381,156.283752,421.485077,67.998993
13,0.130000,0.008943,-0.018282,-0.028850,0.999377,156.278915,421.492737,67.989189
14,0.140000,0.008864,-0.018253,-0.028978,0.999374,156.274765,421.502380,67.982826
15,0.150000,0.008936,-0.017929,-0.028390,0.999396,156.316772,421.491455,67.970215
16,0.160000,,,,,,,
17,0.170000,0.008891,-0.018191,-0.028741,0.999382,156.248123,421.497742,67.967979
