Format Version,1.24,Take Name,Push_0_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.13.34.203 午前,Capture Start Frame,8512972,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.007893,-0.002866,-0.014430,0.999861,166.564102,421.672028,99.862617
1,0.010000,0.007786,-0.002278,-0.014914,0.999856,166.592590,421.684113,99.871971
2,0.020000,0.007782,-0.002188,-0.014959,0.999856,166.589996,421.681396,99.876091
3,0.030000,0.007782,-0.002164,-0.014976,0.999855,166.576508,421.679382,99.876877
4,0.040000,0.007875,-0.002713,-0.014498,0.999860,166.523666,421.666504,99.867767
5,0.050000,0.007928,-0.002783,-0.014522,0.999859,166.507446,421.669037,99.875183
6,0.060000,0.007951,-0.002764,-0.014619,0.999858,166.499435,421.676331,99.881378
7,0.070000,0.007953,-0.002911,-0.014544,0.999858,166.477158,421.685486,99.882095
8,0.080000,0.007962,-0.002890,-0.014594,0.999858,166.464615,421.689209,99.885460
9,0.090000,0.007885,-0.002240,-0.015152,0.999852,166.488037,421.703247,99.899658
10,0.100000,0.008085,-0.002776,-0.014648,0.999856,166.439041,421.677185,99.886459
11,0.110000,0.008122,-0.003016,-0.014314,0.999860,166.407303,421.679840,99.884506
12,0.120000,,,,,,,
13,0.130000,,,,,,,
14,0.140000,0.006745,0.004670,-0.021025,0.999745,166.853195,421.914276,100.050751
15,0.150000,0.006549,0.005779,-0.022196,0.999716,166.903290,421.953857,100.067162
16,0.160000,0.006451,0.006124,-0.022473,0.999708,166.907852,421.975739,100.068123
17,0.170000,0.006460,0.006232,-0.022600,0.999704,166.893951,421.987396,100.067093
