Format Version,1.24,Take Name,Push_270_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.35.11.888 午後,Capture Start Frame,9722731,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.009646,-0.004622,-0.019029,0.999762,149.145874,421.046021,107.964981
1,0.010000,0.009658,-0.004640,-0.019063,0.999761,149.133789,421.042999,107.963898
2,0.020000,0.009660,-0.004601,-0.019005,0.999762,149.117416,421.036346,107.966812
3,0.030000,0.009679,-0.004633,-0.019051,0.999761,149.110077,421.034363,107.965973
4,0.040000,0.009685,-0.004613,-0.019081,0.999760,149.104034,421.032990,107.967033
5,0.050000,0.009710,-0.004633,-0.019087,0.999760,149.104523,421.033051,107.968437
6,0.060000,0.009732,-0.004669,-0.019067,0.999760,149.107193,421.033905,107.971771
7,0.070000,0.009748,-0.004696,-0.019060,0.999760,149.116211,421.035553,107.973686
8,0.080000,0.009743,-0.004713,-0.019098,0.999759,149.126587,421.039001,107.974693
9,0.090000,0.009740,-0.004701,-0.019126,0.999759,149.130997,421.039215,107.974609
10,0.100000,0.009723,-0.004684,-0.019103,0.999759,149.133743,421.040955,107.972549
11,0.110000,0.009699,-0.004594,-0.019164,0.999759,149.135925,421.044983,107.968269
12,0.120000,0.009673,-0.004547,-0.019186,0.999759,149.138062,421.051880,107.959351
13,0.130000,0.009649,-0.004496,-0.019217,0.999759,149.137619,421.054657,107.953499
14,0.140000,0.009643,-0.004485,-0.019160,0.999760,149.136749,421.050903,107.951180
15,0.150000,,,,,,,
16,0.160000,0.009652,-0.004597,-0.019035,0.999762,149.116364,421.038544,107.954666
17,0.170000,0.009694,-0.004643,-0.019049,0.999761,149.115997,421.037140,107.965302
