Format Version,1.24,Take Name,Push_300_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.36.56.024 午後,Capture Start Frame,9733144,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.007415,0.005190,-0.041816,0.999084,153.733810,421.457214,108.252350
1,0.010000,0.007446,0.004448,-0.041184,0.999114,153.686279,421.437317,108.274208
2,0.020000,0.007505,0.004383,-0.041106,0.999117,153.679428,421.414459,108.299637
3,0.030000,0.007684,0.005206,-0.041739,0.999085,153.725510,421.394531,108.327454
4,0.040000,0.007735,0.005286,-0.042000,0.999074,153.731171,421.401154,108.334900
5,0.050000,0.007600,0.004632,-0.041481,0.999100,153.671417,421.410583,108.326248
6,0.060000,0.007572,0.004570,-0.041340,0.999106,153.643005,421.400208,108.322830
7,0.070000,0.007678,0.005316,-0.041564,0.999092,153.665787,421.364075,108.336510
8,0.080000,0.007578,0.004602,-0.040782,0.999129,153.584595,421.365845,108.328819
9,0.090000,0.007581,0.004439,-0.040455,0.999143,153.555984,421.361328,108.333618
10,0.100000,0.007591,0.004370,-0.040299,0.999149,153.539444,421.356781,108.336510
11,0.110000,0.007744,0.004241,-0.040363,0.999146,153.516174,421.341309,108.329987
12,0.120000,0.007611,0.004241,-0.040128,0.999157,153.539307,421.352386,108.333412
13,0.130000,0.007553,0.003991,-0.040054,0.999161,153.552704,421.376190,108.312073
14,0.140000,0.007447,0.004307,-0.040694,0.999135,153.590683,421.406006,108.290733
15,0.150000,0.007386,0.004312,-0.040691,0.999135,153.612564,421.406250,108.273598
16,0.160000,0.007351,0.004306,-0.040646,0.999137,153.617554,421.406250,108.255608
