Format Version,1.24,Take Name,Push_0_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.08.16.686 午前,Capture Start Frame,8481221,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.010184,0.010159,-0.016041,0.999768,152.703918,420.747955,91.749672
1,0.010000,0.010135,0.010101,-0.016036,0.999769,152.735779,420.763947,91.759811
2,0.020000,0.010175,0.010061,-0.016088,0.999768,152.765442,420.776611,91.768394
3,0.030000,0.010230,0.010005,-0.016100,0.999768,152.781540,420.783203,91.778633
4,0.040000,0.010269,0.009950,-0.016074,0.999769,152.783951,420.783966,91.788490
5,0.050000,0.010286,0.009927,-0.016052,0.999769,152.778061,420.779663,91.796013
6,0.060000,0.010294,0.009916,-0.016036,0.999769,152.761261,420.775665,91.798294
7,0.070000,0.010279,0.009943,-0.016078,0.999769,152.738434,420.777191,91.795662
8,0.080000,0.010265,0.009785,-0.015906,0.999773,152.701218,420.778381,91.790512
9,0.090000,0.010270,0.009855,-0.015913,0.999772,152.676361,420.778625,91.793137
10,0.100000,0.010366,0.009770,-0.015752,0.999775,152.650879,420.766846,91.789688
11,0.110000,0.010360,0.009853,-0.015916,0.999771,152.654785,420.762695,91.787773
12,0.120000,0.010367,0.009886,-0.016004,0.999769,152.668427,420.762817,91.788109
13,0.130000,0.010359,0.009846,-0.016041,0.999769,152.695145,420.767822,91.787498
14,0.140000,0.010265,0.009839,-0.016099,0.999769,152.724106,420.789307,91.787415
15,0.150000,0.010279,0.009787,-0.016058,0.999770,152.743088,420.808472,91.779900
16,0.160000,0.010264,0.009724,-0.016102,0.999770,152.748489,420.822418,91.767052
