Format Version,1.24,Take Name,Push_0_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.07.06.623 午前,Capture Start Frame,8474214,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.009327,0.008668,-0.015862,0.999793,159.608963,420.914459,91.738976
1,0.010000,0.009327,0.008671,-0.015859,0.999793,159.611130,420.914337,91.739380
2,0.020000,0.009325,0.008651,-0.015844,0.999794,159.611557,420.913971,91.739105
3,0.030000,0.009330,0.008674,-0.015853,0.999793,159.612381,420.914734,91.739403
4,0.040000,0.009327,0.008661,-0.015872,0.999793,159.611816,420.915222,91.737549
5,0.050000,,,,,,,
6,0.060000,0.009321,0.008686,-0.015880,0.999793,159.611603,420.913940,91.737999
7,0.070000,0.009328,0.008665,-0.015845,0.999793,159.608978,420.912659,91.739357
8,0.080000,0.009330,0.008671,-0.015851,0.999793,159.608643,420.913239,91.739952
9,0.090000,0.009317,0.008639,-0.015828,0.999794,159.608475,420.914734,91.739594
10,0.100000,0.009320,0.008693,-0.015894,0.999793,159.609879,420.916138,91.738541
11,0.110000,0.009322,0.008701,-0.015871,0.999793,159.608368,420.913116,91.737663
12,0.120000,0.009320,0.008674,-0.015863,0.999793,159.607559,420.912537,91.736511
13,0.130000,0.009317,0.008657,-0.015860,0.999793,159.608566,420.913300,91.736458
14,0.140000,0.009316,0.008695,-0.015905,0.999792,159.610413,420.914337,91.738495
15,0.150000,0.009325,0.008668,-0.015880,0.999793,159.610733,420.914948,91.738968
16,0.160000,0.009327,0.008656,-0.015837,0.999794,159.609848,420.914459,91.739166
17,0.170000,0.009311,0.008598,-0.015815,0.999795,159.612534,420.913147,91.737518
18,0.180000,,,,,,,
