Format Version,1.24,Take Name,Push_210_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.37.10.923 午後,Capture Start Frame,9014640,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.008389,-0.017518,-0.026044,0.999472,156.060959,421.129272,67.441864
1,0.010000,0.008425,-0.017538,-0.026061,0.999471,156.074860,421.129822,67.445282
2,0.020000,0.008471,-0.017509,-0.026085,0.999471,156.081619,421.124878,67.451996
3,0.030000,0.008505,-0.017492,-0.026086,0.999471,156.081070,421.121246,67.458656
4,0.040000,0.008531,-0.017381,-0.026301,0.999467,156.074860,421.124054,67.469444
5,0.050000,0.008562,-0.017365,-0.026314,0.999466,156.066315,421.125183,67.474892
6,0.060000,0.008589,-0.017358,-0.026261,0.999468,156.051819,421.124237,67.478897
7,0.070000,0.008586,-0.017392,-0.026269,0.999467,156.038071,421.119141,67.477486
8,0.080000,0.008585,-0.017388,-0.026231,0.999468,156.023682,421.112640,67.473816
9,0.090000,0.008576,-0.017367,-0.026164,0.999470,156.007568,421.109406,67.467377
10,0.100000,0.008523,-0.017415,-0.026154,0.999470,156.005798,421.111603,67.452881
11,0.110000,0.008486,-0.017347,-0.026215,0.999470,156.010422,421.117706,67.444229
12,0.120000,,,,,,,
13,0.130000,0.008448,-0.017416,-0.026019,0.999474,156.017410,421.120239,67.423256
14,0.140000,0.008432,-0.017408,-0.025965,0.999476,156.022629,421.119568,67.417839
15,0.150000,0.008437,-0.017463,-0.025915,0.999476,156.025528,421.119781,67.416718
16,0.160000,0.008476,-0.017466,-0.025931,0.999475,156.030670,421.117950,67.422684
17,0.170000,0.008543,-0.017393,-0.025990,0.999474,156.032623,421.113586,67.437973
