Format Version,1.24,Take Name,Push_150_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.12.11.310 午後,Capture Start Frame,8864680,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.005446,-0.024163,-0.024930,0.999382,164.723511,421.540833,41.020618
1,0.010000,0.005439,-0.024170,-0.024913,0.999383,164.721603,421.539948,41.019505
2,0.020000,0.005439,-0.024172,-0.024900,0.999383,164.723160,421.538361,41.019810
3,0.030000,0.005446,-0.024149,-0.024932,0.999383,164.729065,421.539337,41.020412
4,0.040000,0.005439,-0.024179,-0.024911,0.999382,164.738083,421.542389,41.018654
5,0.050000,0.005441,-0.023977,-0.025139,0.999382,164.759613,421.548798,41.018383
6,0.060000,0.005445,-0.024196,-0.024926,0.999382,164.754791,421.548035,41.019196
7,0.070000,0.005449,-0.023994,-0.025122,0.999382,164.765045,421.548950,41.020557
8,0.080000,0.005449,-0.024015,-0.025118,0.999381,164.763229,421.546509,41.019882
9,0.090000,0.005446,-0.024046,-0.025089,0.999381,164.760345,421.546814,41.019276
10,0.100000,0.005449,-0.024222,-0.024902,0.999382,164.743347,421.544220,41.020020
11,0.110000,0.005444,-0.024225,-0.024881,0.999382,164.738113,421.543854,41.017960
12,0.120000,0.005441,-0.024019,-0.025064,0.999382,164.744339,421.544861,41.017689
13,0.130000,0.005443,-0.024152,-0.024922,0.999383,164.733185,421.540802,41.018394
14,0.140000,0.005438,-0.024173,-0.024912,0.999383,164.733292,421.540649,41.017265
15,0.150000,,,,,,,
16,0.160000,0.005424,-0.024158,-0.024924,0.999383,164.740662,421.544556,41.016792
17,0.170000,0.005426,-0.023937,-0.025139,0.999383,164.754745,421.546997,41.018955
