Format Version,1.24,Take Name,Push_180_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.23.07.740 午後,Capture Start Frame,8930322,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.016810,-0.002937,-0.048604,0.998672,149.659897,422.132843,73.227608
1,0.010000,0.016826,-0.003223,-0.048410,0.998681,149.674454,422.136932,73.238037
2,0.020000,0.016838,-0.003323,-0.048342,0.998683,149.686691,422.134583,73.233574
3,0.030000,0.016748,-0.003214,-0.048475,0.998679,149.699158,422.138733,73.215752
4,0.040000,0.016719,-0.003073,-0.048550,0.998676,149.710159,422.145691,73.202507
5,0.050000,0.016692,-0.003058,-0.048586,0.998675,149.706970,422.149261,73.189720
6,0.060000,0.016775,-0.001265,-0.050115,0.998602,149.802429,422.150421,73.206604
7,0.070000,0.016788,-0.001245,-0.050113,0.998602,149.775070,422.143494,73.205017
8,0.080000,0.016798,-0.001141,-0.050115,0.998602,149.755508,422.129059,73.223137
9,0.090000,0.016844,-0.001176,-0.050055,0.998604,149.735626,422.119324,73.241982
10,0.100000,0.016799,-0.002816,-0.048681,0.998669,149.618790,422.118317,73.228134
11,0.110000,0.016815,-0.003094,-0.048404,0.998681,149.593964,422.112854,73.234413
12,0.120000,0.016821,-0.003141,-0.048344,0.998684,149.593445,422.108215,73.237480
13,0.130000,0.016810,-0.003125,-0.048389,0.998682,149.601944,422.110657,73.227699
14,0.140000,0.016842,-0.001284,-0.049949,0.998609,149.739258,422.120239,73.240585
15,0.150000,0.016828,-0.001211,-0.050139,0.998600,149.764099,422.136292,73.226776
16,0.160000,0.016804,-0.001142,-0.050190,0.998598,149.778687,422.143707,73.218765
