Format Version,1.24,Take Name,Push_30_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.23.41.603 午前,Capture Start Frame,8573712,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.008064,-0.009937,-0.029335,0.999488,164.905380,421.396759,97.667442
1,0.010000,0.007758,-0.008979,-0.029617,0.999491,165.000168,421.430420,97.707832
2,0.020000,0.007724,-0.008979,-0.029649,0.999490,165.006027,421.429077,97.710136
3,0.030000,0.007721,-0.009104,-0.029504,0.999493,165.000244,421.431061,97.707291
4,0.040000,,,,,,,
5,0.050000,0.007707,-0.008970,-0.029619,0.999491,165.010529,421.433807,97.690956
6,0.060000,0.007698,-0.009017,-0.029550,0.999493,165.003891,421.435486,97.674431
7,0.070000,0.007677,-0.009018,-0.029529,0.999494,164.997375,421.437012,97.666847
8,0.080000,0.007678,-0.008990,-0.029535,0.999494,164.989944,421.433929,97.668167
9,0.090000,0.007686,-0.008991,-0.029547,0.999493,164.980743,421.430115,97.678452
10,0.100000,0.007688,-0.009175,-0.029386,0.999496,164.960114,421.426666,97.688828
11,0.110000,0.007702,-0.009161,-0.029414,0.999496,164.950745,421.423187,97.702354
12,0.120000,0.007726,-0.009129,-0.029464,0.999494,164.945587,421.420410,97.712074
13,0.130000,0.007747,-0.009083,-0.029480,0.999494,164.943939,421.419006,97.715698
14,0.140000,0.007757,-0.009074,-0.029499,0.999494,164.940857,421.417450,97.714478
15,0.150000,0.007777,-0.009052,-0.029541,0.999492,164.939789,421.416443,97.713722
16,0.160000,0.007763,-0.009084,-0.029492,0.999494,164.937927,421.417572,97.706619
17,0.170000,0.007752,-0.009079,-0.029503,0.999493,164.938507,421.419617,97.700737
