Format Version,1.24,Take Name,Push_180_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.25.27.251 午後,Capture Start Frame,8944273,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.019291,-0.011797,-0.032539,0.999215,158.316299,421.566071,72.836548
1,0.010000,0.019284,-0.011798,-0.032548,0.999215,158.327072,421.567230,72.836174
2,0.020000,0.019195,-0.011236,-0.033897,0.999178,158.330826,421.594208,72.851517
3,0.030000,0.019162,-0.010997,-0.034415,0.999163,158.319809,421.600250,72.857948
4,0.040000,0.019107,-0.010633,-0.035134,0.999143,158.290054,421.609467,72.862061
5,0.050000,,,,,,,
6,0.060000,0.019315,-0.011478,-0.033129,0.999199,158.213303,421.553711,72.844818
7,0.070000,0.019343,-0.011630,-0.032732,0.999209,158.173172,421.541046,72.841576
8,0.080000,,,,,,,
9,0.090000,0.019347,-0.011707,-0.032520,0.999215,158.113129,421.528595,72.840248
10,0.100000,0.019344,-0.011762,-0.032441,0.999217,158.103775,421.527679,72.838280
11,0.110000,0.019291,-0.011900,-0.032161,0.999226,158.114761,421.530029,72.838638
12,0.120000,0.019055,-0.012428,-0.030889,0.999264,158.146454,421.526489,72.854179
13,0.130000,0.017394,-0.015365,-0.023411,0.999457,158.227142,421.452881,72.996735
14,0.140000,0.016218,-0.017646,-0.017771,0.999555,158.299622,421.423706,73.084915
15,0.150000,0.017146,-0.016143,-0.022336,0.999473,158.292328,421.402588,73.057327
16,0.160000,0.015718,-0.017966,-0.021447,0.999485,158.197571,421.526611,73.120430
17,0.170000,0.015628,-0.018199,-0.021366,0.999484,158.213638,421.528961,73.132721
