Format Version,1.24,Take Name,Push_240_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.25.25.048 午後,Capture Start Frame,9664047,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.009886,-0.032776,-0.004381,0.999404,148.066269,420.847046,82.466309
1,0.010000,0.009878,-0.032829,-0.004379,0.999403,148.075592,420.857788,82.465546
2,0.020000,0.009883,-0.032764,-0.004497,0.999404,148.103271,420.872009,82.463226
3,0.030000,0.009872,-0.032740,-0.004544,0.999405,148.121017,420.879272,82.460701
4,0.040000,0.009868,-0.032678,-0.004604,0.999407,148.140015,420.885345,82.456200
5,0.050000,0.009861,-0.032639,-0.004651,0.999408,148.151886,420.888245,82.452454
6,0.060000,0.009864,-0.032721,-0.004611,0.999405,148.155045,420.890167,82.448990
7,0.070000,0.009864,-0.032631,-0.004709,0.999408,148.162186,420.893280,82.454445
8,0.080000,0.009883,-0.032664,-0.004690,0.999407,148.155289,420.891022,82.460129
9,0.090000,0.009908,-0.032682,-0.004657,0.999406,148.138672,420.885162,82.466888
10,0.100000,0.009940,-0.032721,-0.004592,0.999405,148.116486,420.879150,82.470825
11,0.110000,0.009943,-0.032775,-0.004575,0.999403,148.093765,420.876892,82.472458
12,0.120000,0.009949,-0.032732,-0.004559,0.999404,148.080032,420.871552,82.475060
13,0.130000,0.009977,-0.032737,-0.004583,0.999404,148.076080,420.871857,82.478851
14,0.140000,0.009996,-0.032723,-0.004592,0.999404,148.077591,420.869507,82.484489
15,0.150000,0.010040,-0.032745,-0.004605,0.999403,148.087494,420.869781,82.494469
16,0.160000,0.010073,-0.032749,-0.004622,0.999402,148.095703,420.871277,82.504791
