Format Version,1.24,Take Name,Push_90_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.53.58.468 午前,Capture Start Frame,8755397,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.003151,-0.014574,-0.012975,0.999805,156.021057,421.512848,51.904842
1,0.010000,0.003179,-0.014590,-0.012975,0.999804,156.020844,421.512604,51.914082
2,0.020000,0.003240,-0.014650,-0.012867,0.999805,156.015732,421.509766,51.926582
3,0.030000,0.003297,-0.014661,-0.012870,0.999804,156.016907,421.505859,51.940575
4,0.040000,0.003355,-0.014668,-0.012870,0.999804,156.014557,421.500458,51.951355
5,0.050000,0.003416,-0.014609,-0.012936,0.999804,156.013184,421.494232,51.960545
6,0.060000,0.003435,-0.014807,-0.012721,0.999804,155.993942,421.490356,51.967236
7,0.070000,0.003447,-0.014812,-0.012698,0.999804,155.985489,421.485352,51.971523
8,0.080000,0.003453,-0.014803,-0.012712,0.999804,155.978134,421.482574,51.972172
9,0.090000,0.003462,-0.014821,-0.012700,0.999803,155.970459,421.482269,51.969566
10,0.100000,0.003470,-0.014822,-0.012687,0.999804,155.963470,421.481201,51.967678
11,0.110000,0.003505,-0.014608,-0.012911,0.999804,155.974136,421.480408,51.970169
12,0.120000,0.003507,-0.014821,-0.012714,0.999803,155.965057,421.481781,51.972446
13,0.130000,0.003533,-0.014823,-0.012749,0.999803,155.975891,421.482941,51.978359
14,0.140000,0.003584,-0.014837,-0.012744,0.999802,155.986420,421.478424,51.991001
15,0.150000,0.003619,-0.014825,-0.012768,0.999802,155.998917,421.476105,52.004932
16,0.160000,0.003643,-0.014836,-0.012773,0.999802,156.007660,421.474701,52.012722
