Format Version,1.24,Take Name,Push_60_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.34.22.527 午前,Capture Start Frame,8637804,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.007079,-0.008161,-0.027557,0.999562,160.045792,421.685272,70.048859
1,0.010000,0.007073,-0.008100,-0.027626,0.999561,160.054565,421.688263,70.045189
2,0.020000,0.007071,-0.008041,-0.027655,0.999560,160.056473,421.688446,70.047607
3,0.030000,0.007070,-0.008043,-0.027662,0.999560,160.054199,421.688416,70.050323
4,0.040000,0.007058,-0.008056,-0.027636,0.999561,160.046799,421.687439,70.058479
5,0.050000,0.007077,-0.007977,-0.027760,0.999558,160.038269,421.684113,70.064384
6,0.060000,0.007088,-0.007945,-0.027788,0.999557,160.023148,421.681549,70.065201
7,0.070000,0.007091,-0.007940,-0.027769,0.999558,160.010910,421.677277,70.060905
8,0.080000,0.007085,-0.007937,-0.027744,0.999559,160.000900,421.676697,70.056305
9,0.090000,0.007079,-0.007918,-0.027782,0.999558,159.997818,421.677795,70.049919
10,0.100000,0.007071,-0.007963,-0.027767,0.999558,160.001480,421.681396,70.043076
11,0.110000,0.007063,-0.007984,-0.027759,0.999558,160.011612,421.686279,70.039581
12,0.120000,0.007063,-0.008054,-0.027667,0.999560,160.026154,421.688812,70.035706
13,0.130000,0.007065,-0.008101,-0.027647,0.999560,160.041931,421.691986,70.030586
14,0.140000,0.007064,-0.008097,-0.027657,0.999560,160.055801,421.693481,70.029022
15,0.150000,0.007066,-0.008093,-0.027656,0.999560,160.063339,421.694824,70.030365
16,0.160000,0.007068,-0.008055,-0.027699,0.999559,160.063339,421.695068,70.032425
