Format Version,1.24,Take Name,Push_330_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.47.22.643 午後,Capture Start Frame,9795806,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.012801,0.008913,-0.042132,0.998990,153.773865,421.380951,127.246590
1,0.010000,0.012755,0.009034,-0.042132,0.998990,153.764771,421.389313,127.235771
2,0.020000,0.012680,0.009039,-0.042315,0.998983,153.770767,421.392090,127.220886
3,0.030000,0.012667,0.009085,-0.042270,0.998985,153.766632,421.398193,127.210464
4,0.040000,0.012633,0.009085,-0.042251,0.998986,153.774521,421.404449,127.195015
5,0.050000,0.012604,0.009108,-0.042290,0.998984,153.786560,421.409119,127.181534
6,0.060000,0.012574,0.009085,-0.042210,0.998988,153.792862,421.408600,127.173660
7,0.070000,0.012544,0.009023,-0.042262,0.998987,153.806885,421.406067,127.167046
8,0.080000,0.012542,0.008854,-0.042055,0.998997,153.809341,421.401154,127.163963
9,0.090000,0.012576,0.008877,-0.041965,0.999000,153.808609,421.395294,127.169815
10,0.100000,0.012608,0.008873,-0.041912,0.999002,153.802963,421.387207,127.178101
11,0.110000,0.012644,0.008807,-0.041727,0.999010,153.795227,421.377228,127.186966
12,0.120000,0.012682,0.008730,-0.041669,0.999013,153.780304,421.371307,127.196205
13,0.130000,0.012713,0.008732,-0.041636,0.999014,153.770584,421.366669,127.209816
14,0.140000,0.012771,0.008725,-0.041677,0.999012,153.760864,421.359314,127.221184
15,0.150000,0.012771,0.008707,-0.041671,0.999012,153.755402,421.356323,127.224297
16,0.160000,0.012762,0.008693,-0.041705,0.999011,153.751984,421.356903,127.219826
