Format Version,1.24,Take Name,Push_0_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 11.11.18.089 午前,Capture Start Frame,8499361,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.008423,0.007069,-0.005590,0.999924,164.739639,420.839508,91.678574
1,0.010000,0.008421,0.007147,-0.005764,0.999922,164.746857,420.843597,91.682724
2,0.020000,0.008424,0.007225,-0.005800,0.999922,164.741501,420.841736,91.689178
3,0.030000,0.008431,0.007328,-0.005946,0.999920,164.732224,420.842529,91.690361
4,0.040000,0.008403,0.007291,-0.005903,0.999921,164.715820,420.837677,91.687012
5,0.050000,0.008388,0.007332,-0.005949,0.999920,164.699890,420.834747,91.685745
6,0.060000,0.008348,0.007454,-0.005958,0.999920,164.683014,420.835602,91.688538
7,0.070000,0.008378,0.007411,-0.005981,0.999920,164.662918,420.828491,91.681259
8,0.080000,0.008310,0.007434,-0.005928,0.999920,164.665009,420.833099,91.681000
9,0.090000,0.008343,0.007405,-0.005945,0.999920,164.667938,420.832397,91.678101
10,0.100000,0.008331,0.007365,-0.006007,0.999920,164.688477,420.836548,91.675903
11,0.110000,0.008329,0.007293,-0.006009,0.999921,164.708633,420.839813,91.674942
12,0.120000,0.008388,0.006839,-0.005628,0.999926,164.703568,420.829651,91.678825
13,0.130000,0.008407,0.006731,-0.005588,0.999926,164.715210,420.829895,91.685280
14,0.140000,0.008436,0.006819,-0.005712,0.999925,164.733276,420.832214,91.689163
15,0.150000,0.008420,0.006659,-0.005543,0.999927,164.728882,420.832764,91.697723
16,0.160000,0.008433,0.006610,-0.005480,0.999928,164.720673,420.830536,91.703239
