Format Version,1.24,Take Name,Push_180_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 12.30.15.213 午後,Capture Start Frame,8973069,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.004686,-0.022339,-0.010194,0.999688,155.272903,420.895508,49.195568
1,0.010000,0.004694,-0.022384,-0.010178,0.999687,155.273560,420.893707,49.198780
2,0.020000,0.004700,-0.022472,-0.010112,0.999685,155.272263,420.893738,49.204575
3,0.030000,0.004694,-0.022518,-0.010097,0.999684,155.270691,420.894714,49.210789
4,0.040000,0.004662,-0.022596,-0.010035,0.999683,155.267181,420.896851,49.209919
5,0.050000,,,,,,,
6,0.060000,0.004614,-0.022668,-0.009908,0.999683,155.245651,420.898560,49.181995
7,0.070000,0.004591,-0.022305,-0.010063,0.999690,155.227112,420.914337,49.155823
8,0.080000,0.004570,-0.022475,-0.009521,0.999692,155.193588,420.910339,49.119530
9,0.090000,0.004473,-0.022250,-0.009723,0.999695,155.183319,420.899628,49.086792
10,0.100000,0.004410,-0.022115,-0.009783,0.999698,155.165207,420.899384,49.069935
11,0.110000,0.004502,-0.022432,-0.009351,0.999694,155.130737,420.909180,49.065880
12,0.120000,0.004429,-0.022430,-0.009560,0.999693,155.118011,420.904388,49.060852
13,0.130000,0.004415,-0.022554,-0.009486,0.999691,155.100632,420.903229,49.066933
14,0.140000,0.004402,-0.022483,-0.009745,0.999690,155.088806,420.907349,49.080471
15,0.150000,0.006172,-0.017706,-0.020970,0.999604,155.078720,420.901703,49.062645
16,0.160000,0.006402,-0.016829,-0.022650,0.999581,155.082687,420.901855,49.067669
17,0.170000,0.006407,-0.016945,-0.022593,0.999581,155.069275,420.904816,49.059826
