Format Version,1.24,Take Name,Push_180_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 07.56.57.782 午後,Capture Start Frame,45167170,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002087,0.002475,0.013346,0.999906,-29.091120,419.422455,146.817856
1,0.010000,-0.002103,0.002402,0.013464,0.999904,-29.099514,419.428162,146.821014
2,0.020000,-0.001885,0.002717,0.013316,0.999906,-29.106230,419.418976,146.769394
3,0.030000,-0.001957,0.002532,0.013416,0.999905,-29.097654,419.415863,146.770844
4,0.040000,-0.002183,0.002457,0.013397,0.999905,-29.090126,419.424072,146.812439
5,0.050000,-0.002212,0.002547,0.013077,0.999909,-29.064005,419.422791,146.812500
6,0.060000,-0.002219,0.002539,0.013009,0.999910,-29.042150,419.420227,146.804214
7,0.070000,-0.002255,0.002529,0.013018,0.999910,-29.011967,419.415680,146.802689
8,0.080000,-0.002279,0.002555,0.012941,0.999910,-28.985582,419.415649,146.804077
9,0.090000,-0.002267,0.002612,0.012891,0.999911,-28.969681,419.419647,146.812057
10,0.100000,-0.002259,0.002604,0.012936,0.999910,-28.963243,419.428955,146.820465
11,0.110000,-0.002246,0.002617,0.012970,0.999910,-28.969889,419.435089,146.823074
12,0.120000,-0.002240,0.002613,0.013039,0.999909,-28.986429,419.435303,146.822556
