Format Version,1.24,Take Name,Push_30_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.55.56.227 午前,Capture Start Frame,41561048,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003926,-0.000103,0.019731,0.999798,-11.026711,419.950623,118.445358
1,0.010000,-0.003935,-0.000114,0.019770,0.999797,-11.028589,419.952393,118.446793
2,0.020000,-0.003921,-0.000060,0.019749,0.999797,-11.028054,419.951721,118.450256
3,0.030000,-0.003933,-0.000135,0.019773,0.999797,-11.019658,419.952637,118.451958
4,0.040000,-0.003929,-0.000161,0.019751,0.999797,-11.002650,419.951538,118.454811
5,0.050000,-0.003924,-0.000171,0.019748,0.999797,-10.982344,419.948883,118.459045
6,0.060000,-0.003931,-0.000325,0.019850,0.999795,-10.953912,419.946198,118.462784
7,0.070000,-0.003923,-0.000545,0.020241,0.999787,-10.906102,419.946411,118.469582
8,0.080000,-0.003785,-0.000651,0.019828,0.999796,-10.827885,419.946960,118.510262
9,0.090000,-0.003885,-0.000218,0.019919,0.999794,-10.830261,419.962860,118.482414
10,0.100000,-0.003863,-0.000138,0.019912,0.999794,-10.801301,419.975281,118.488930
11,0.110000,-0.003756,-0.000466,0.019893,0.999795,-10.742581,419.980682,118.528999
