Format Version,1.24,Take Name,Push_240_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 08.08.15.492 午後,Capture Start Frame,45234940,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003396,-0.015992,0.019031,0.999685,-30.010296,419.666199,127.085388
1,0.010000,-0.003417,-0.016067,0.019027,0.999684,-29.987501,419.672302,127.085327
2,0.020000,-0.003404,-0.016099,0.019019,0.999684,-29.954515,419.676208,127.095238
3,0.030000,-0.003345,-0.015774,0.018700,0.999695,-29.887001,419.674744,127.110703
4,0.040000,-0.003615,-0.015989,0.018948,0.999686,-29.824699,419.697418,127.190414
5,0.050000,-0.003595,-0.015872,0.019205,0.999683,-29.721060,419.708923,127.215866
6,0.060000,-0.003602,-0.016031,0.019166,0.999681,-29.586121,419.709839,127.222343
7,0.070000,-0.003608,-0.016025,0.018909,0.999686,-29.423800,419.697388,127.229347
8,0.080000,-0.003626,-0.016117,0.019261,0.999678,-29.219635,419.687622,127.231422
9,0.090000,-0.003696,-0.016167,0.018948,0.999683,-28.990364,419.693878,127.233879
10,0.100000,-0.002873,-0.016139,0.019668,0.999672,-28.791054,419.691956,127.180084
11,0.110000,-0.003700,-0.015997,0.018925,0.999686,-28.532238,419.707642,127.253754
12,0.120000,,,,,,,
