Format Version,1.24,Take Name,Push_240_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 08.14.03.517 午後,Capture Start Frame,45269742,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001903,-0.016805,0.016829,0.999715,-22.703745,419.182953,128.048096
1,0.010000,-0.001899,-0.016805,0.016849,0.999715,-22.712671,419.186066,128.048553
2,0.020000,-0.001907,-0.016814,0.016866,0.999715,-22.718100,419.187683,128.047607
3,0.030000,-0.001902,-0.016801,0.016877,0.999715,-22.716330,419.187500,128.046127
4,0.040000,-0.001907,-0.016760,0.016847,0.999716,-22.706488,419.185089,128.043716
5,0.050000,-0.001906,-0.016762,0.016835,0.999716,-22.695171,419.183167,128.043594
6,0.060000,-0.001860,-0.016541,0.016796,0.999720,-22.665298,419.176819,128.043167
7,0.070000,-0.001882,-0.016451,0.016475,0.999727,-22.655729,419.175903,128.043961
8,0.080000,-0.001885,-0.016519,0.016778,0.999721,-22.640104,419.175507,128.042358
9,0.090000,-0.001904,-0.016734,0.016949,0.999715,-22.624825,419.172333,128.043152
10,0.100000,-0.001915,-0.016744,0.016937,0.999715,-22.626074,419.173065,128.041382
11,0.110000,-0.001929,-0.016730,0.016928,0.999715,-22.634693,419.176758,128.040131
