Format Version,1.24,Take Name,Push_60_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.59.25.366 午前,Capture Start Frame,41581961,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.005028,0.002336,0.020460,0.999775,4.623145,420.031067,131.914490
1,0.010000,-0.005102,0.002348,0.020454,0.999775,4.628759,420.038696,131.895813
2,0.020000,-0.005152,0.002331,0.020487,0.999774,4.634849,420.043335,131.883423
3,0.030000,-0.005175,0.002370,0.020436,0.999775,4.644859,420.042847,131.876038
4,0.040000,-0.005163,0.002368,0.020406,0.999776,4.656115,420.039185,131.876770
5,0.050000,-0.005144,0.002403,0.020369,0.999776,4.661572,420.036438,131.880600
6,0.060000,,,,,,,
7,0.070000,-0.005140,0.002382,0.020354,0.999777,4.664542,420.038177,131.883224
8,0.080000,-0.005132,0.002366,0.020417,0.999776,4.662330,420.036621,131.885056
9,0.090000,-0.005108,0.002383,0.020375,0.999777,4.661443,420.035370,131.886841
10,0.100000,-0.005116,0.002392,0.020369,0.999777,4.662282,420.036804,131.886887
11,0.110000,-0.005111,0.002373,0.020358,0.999777,4.664775,420.040466,131.884659
12,0.120000,-0.005115,0.002364,0.020378,0.999777,4.672001,420.039795,131.886902
13,0.130000,-0.005117,0.002367,0.020326,0.999777,4.685306,420.037781,131.887756
