Format Version,1.24,Take Name,Push_270_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 08.20.49.071 午後,Capture Start Frame,45310297,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002054,-0.022589,0.017816,0.999584,-29.142815,419.843781,109.840202
1,0.010000,-0.002058,-0.022583,0.017817,0.999584,-29.153923,419.847351,109.834297
2,0.020000,-0.002082,-0.022615,0.017839,0.999583,-29.157196,419.849640,109.826790
3,0.030000,-0.003131,-0.022518,0.017268,0.999592,-29.168839,419.864838,109.880898
4,0.040000,-0.003238,-0.022562,0.017306,0.999590,-29.162146,419.864685,109.870193
5,0.050000,-0.003291,-0.022562,0.017275,0.999591,-29.152218,419.867767,109.854187
6,0.060000,-0.003362,-0.022506,0.017052,0.999596,-29.130312,419.871979,109.833534
7,0.070000,-0.003152,-0.022221,0.016800,0.999607,-29.104990,419.858765,109.757607
8,0.080000,-0.003272,-0.022383,0.016935,0.999601,-29.085058,419.868713,109.742325
9,0.090000,-0.003303,-0.022300,0.016898,0.999603,-29.071058,419.872101,109.741295
10,0.100000,-0.003248,-0.022301,0.016914,0.999603,-29.062378,419.870605,109.760735
11,0.110000,-0.003434,-0.022581,0.017149,0.999592,-29.063637,419.877502,109.849045
