Format Version,1.24,Take Name,Push_300_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 08.30.00.081 午後,Capture Start Frame,45365398,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003863,-0.020925,0.017343,0.999623,-21.928061,419.637390,97.513351
1,0.010000,-0.003890,-0.020883,0.017415,0.999623,-21.904341,419.651398,97.520409
2,0.020000,-0.003914,-0.020735,0.017283,0.999628,-21.877005,419.663574,97.528191
3,0.030000,-0.003918,-0.020719,0.017316,0.999628,-21.855513,419.671021,97.528419
4,0.040000,-0.003915,-0.020749,0.017239,0.999629,-21.826471,419.675903,97.527969
5,0.050000,-0.003926,-0.020883,0.017289,0.999625,-21.803024,419.680695,97.528130
6,0.060000,-0.003918,-0.021010,0.017701,0.999615,-21.772291,419.685822,97.525612
7,0.070000,-0.003935,-0.021059,0.017744,0.999613,-21.752151,419.688202,97.524437
8,0.080000,-0.003926,-0.021058,0.017757,0.999613,-21.736593,419.690186,97.527763
9,0.090000,-0.003915,-0.021097,0.017822,0.999611,-21.718174,419.692749,97.533371
10,0.100000,-0.003908,-0.021115,0.017881,0.999610,-21.699804,419.695831,97.539429
11,0.110000,-0.003887,-0.021134,0.017908,0.999609,-21.678352,419.700928,97.544922
