Format Version,1.24,Take Name,Push_30_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.57.14.904 午前,Capture Start Frame,41568915,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004121,0.000509,0.020439,0.999783,8.633825,420.000397,119.572517
1,0.010000,-0.004110,0.000525,0.020444,0.999782,8.633136,420.000580,119.573952
2,0.020000,-0.004134,0.000481,0.020501,0.999781,8.633666,420.003845,119.574600
3,0.030000,-0.004118,0.000489,0.020515,0.999781,8.639817,420.004150,119.575279
4,0.040000,-0.004121,0.000473,0.020547,0.999780,8.653963,420.003876,119.578217
5,0.050000,-0.004066,0.000729,0.020289,0.999786,8.685368,420.001923,119.585861
6,0.060000,-0.004051,0.000800,0.020297,0.999785,8.712951,420.002533,119.596657
7,0.070000,-0.004041,0.000704,0.020690,0.999777,8.767220,420.000092,119.606804
8,0.080000,-0.004011,0.000774,0.020609,0.999779,8.813318,420.001556,119.618126
9,0.090000,-0.003968,0.000821,0.020603,0.999780,8.871236,420.003540,119.632843
10,0.100000,-0.003980,0.000683,0.020637,0.999779,8.928082,420.007812,119.640137
11,0.110000,-0.003982,0.000622,0.020688,0.999778,8.969002,420.013245,119.645638
12,0.120000,-0.004014,0.000576,0.020597,0.999780,9.017681,420.019318,119.643433
