Format Version,1.24,Take Name,Push_210_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 08.04.09.512 午後,Capture Start Frame,45210342,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003199,-0.003470,0.012688,0.999908,-24.486744,419.260101,148.367859
1,0.010000,-0.003169,-0.003432,0.012625,0.999909,-24.484806,419.260345,148.362991
2,0.020000,-0.003174,-0.003417,0.012565,0.999910,-24.481384,419.260254,148.356232
3,0.030000,-0.003207,-0.003386,0.012495,0.999911,-24.475582,419.260040,148.343796
4,0.040000,-0.003286,-0.003610,0.012697,0.999907,-24.479897,419.266144,148.326111
5,0.050000,-0.003290,-0.003586,0.012679,0.999908,-24.483358,419.273743,148.314865
6,0.060000,-0.003252,-0.003523,0.012636,0.999909,-24.491350,419.282776,148.311737
7,0.070000,-0.003171,-0.003500,0.012689,0.999908,-24.499174,419.285828,148.319687
8,0.080000,-0.003114,-0.003487,0.012678,0.999909,-24.494778,419.285675,148.325897
9,0.090000,-0.003049,-0.003464,0.012651,0.999909,-24.483160,419.283295,148.330185
10,0.100000,-0.003009,-0.003420,0.012539,0.999911,-24.470596,419.283051,148.332260
11,0.110000,-0.002972,-0.003416,0.012546,0.999911,-24.461666,419.282288,148.332870
