Format Version,1.24,Take Name,Push_90_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 04.03.53.634 午後,Capture Start Frame,43768768,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.005122,0.001978,0.022096,0.999741,-22.487591,420.619720,129.777740
1,0.010000,-0.005109,0.001978,0.022125,0.999740,-22.475805,420.622009,129.778458
2,0.020000,-0.005056,0.001941,0.022400,0.999734,-22.457394,420.612793,129.784027
3,0.030000,-0.005058,0.001930,0.022409,0.999734,-22.446903,420.610901,129.791107
4,0.040000,-0.005064,0.001898,0.022469,0.999733,-22.438461,420.617310,129.795547
5,0.050000,-0.005091,0.001917,0.022440,0.999733,-22.432245,420.622284,129.792770
6,0.060000,-0.005096,0.001899,0.022474,0.999733,-22.423004,420.621399,129.789459
7,0.070000,-0.005104,0.001871,0.022460,0.999733,-22.409430,420.620911,129.786880
8,0.080000,-0.005124,0.001974,0.022224,0.999738,-22.390976,420.624878,129.777985
9,0.090000,-0.005177,0.001807,0.022349,0.999735,-22.366043,420.628601,129.768784
10,0.100000,-0.005198,0.001720,0.022353,0.999735,-22.327900,420.627411,129.769424
11,0.110000,-0.005139,0.001932,0.022018,0.999743,-22.267757,420.617889,129.784103
12,0.120000,-0.005068,0.001994,0.021799,0.999748,-22.194035,420.609833,129.803619
