Format Version,1.24,Take Name,Push_0_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.23.09.913 午前,Capture Start Frame,41364418,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003972,-0.001075,0.017595,0.999837,-16.807791,419.408691,105.988548
1,0.010000,-0.003979,-0.001037,0.017474,0.999839,-16.808760,419.408813,105.984360
2,0.020000,-0.004008,-0.001029,0.017469,0.999839,-16.810661,419.407410,105.977501
3,0.030000,-0.004024,-0.001032,0.017483,0.999839,-16.808788,419.410065,105.971115
4,0.040000,-0.004015,-0.000973,0.017399,0.999840,-16.805922,419.410553,105.967636
5,0.050000,-0.004027,-0.001006,0.017416,0.999840,-16.804291,419.409790,105.967461
6,0.060000,-0.004019,-0.001027,0.017458,0.999839,-16.799742,419.410309,105.967354
7,0.070000,-0.004048,-0.001062,0.017485,0.999838,-16.793522,419.409058,105.967445
8,0.080000,-0.004033,-0.001022,0.017427,0.999840,-16.787373,419.407867,105.971008
9,0.090000,-0.004078,-0.001071,0.017481,0.999838,-16.777472,419.405365,105.968781
10,0.100000,-0.004077,-0.001098,0.017470,0.999839,-16.765409,419.402924,105.964867
11,0.110000,-0.004086,-0.001140,0.017569,0.999837,-16.756052,419.401825,105.965553
