Format Version,1.24,Take Name,Push_90_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 04.02.50.803 午後,Capture Start Frame,43762484,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003645,0.001834,0.024694,0.999687,-10.857278,420.492188,130.848511
1,0.010000,-0.002718,0.002640,0.021829,0.999755,-10.700710,420.467346,130.805740
2,0.020000,-0.002720,0.002482,0.022209,0.999747,-10.499228,420.472290,130.817810
3,0.030000,-0.002747,0.002642,0.021752,0.999756,-10.247872,420.479431,130.824066
4,0.040000,-0.002839,0.002438,0.022153,0.999748,-9.987607,420.486725,130.819504
5,0.050000,-0.002910,0.002611,0.022369,0.999742,-9.707252,420.493622,130.810013
6,0.060000,-0.003007,0.002421,0.022476,0.999740,-9.411906,420.505005,130.807358
7,0.070000,-0.003098,0.002525,0.022195,0.999746,-9.128100,420.508850,130.811447
8,0.080000,-0.003132,0.002721,0.022235,0.999744,-8.760596,420.513428,130.822311
9,0.090000,-0.003147,0.002530,0.022490,0.999739,-8.401162,420.511444,130.837738
10,0.100000,-0.003117,0.002451,0.022449,0.999740,-8.056819,420.506744,130.855911
11,0.110000,-0.003075,0.002343,0.022618,0.999737,-7.627089,420.496918,130.873764
12,0.120000,-0.003101,0.002352,0.022576,0.999738,-7.218117,420.491150,130.885117
