Format Version,1.24,Take Name,Push_30_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.43.52.902 午前,Capture Start Frame,41488716,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003664,-0.000387,0.019987,0.999793,-7.906466,419.887451,118.755997
1,0.010000,-0.003673,-0.000374,0.019893,0.999795,-7.894643,419.884979,118.756630
2,0.020000,-0.003681,-0.000348,0.019874,0.999796,-7.884539,419.882629,118.752022
3,0.030000,-0.003690,-0.000308,0.019746,0.999798,-7.869421,419.877197,118.751274
4,0.040000,-0.003703,-0.000336,0.019719,0.999799,-7.856584,419.876068,118.749863
5,0.050000,-0.003722,-0.000329,0.019705,0.999799,-7.847149,419.876221,118.747299
6,0.060000,-0.003742,-0.000348,0.019728,0.999798,-7.833589,419.875519,118.743576
7,0.070000,-0.003733,-0.000398,0.020044,0.999792,-7.811587,419.871704,118.741287
8,0.080000,-0.003766,-0.000375,0.020003,0.999793,-7.793070,419.869995,118.738434
9,0.090000,-0.003779,-0.000383,0.020045,0.999792,-7.774804,419.871033,118.736427
10,0.100000,,,,,,,
11,0.110000,-0.003791,-0.000499,0.020095,0.999791,-7.725859,419.876343,118.734764
12,0.120000,-0.003805,-0.000535,0.020065,0.999791,-7.689480,419.879730,118.734711
