Format Version,1.24,Take Name,Push_60_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 10.09.11.883 午前,Capture Start Frame,41640612,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004939,0.002399,0.019723,0.999790,-13.400667,420.025696,131.015915
1,0.010000,-0.004968,0.002417,0.019662,0.999791,-13.392363,420.027618,131.008682
2,0.020000,-0.005024,0.002299,0.019766,0.999789,-13.383018,420.032806,131.003143
3,0.030000,-0.005059,0.002306,0.019719,0.999790,-13.365760,420.032684,130.999222
4,0.040000,-0.005079,0.002314,0.019699,0.999790,-13.349277,420.031830,130.998260
5,0.050000,-0.005053,0.002261,0.020023,0.999784,-13.333902,420.030121,131.002182
6,0.060000,-0.005025,0.002342,0.019668,0.999791,-13.332756,420.029205,131.011642
7,0.070000,-0.004984,0.002239,0.020037,0.999784,-13.324450,420.027588,131.017303
8,0.080000,-0.004947,0.002459,0.019568,0.999793,-13.322012,420.022247,131.023087
9,0.090000,-0.005003,0.002237,0.020113,0.999783,-13.313973,420.029205,131.019028
10,0.100000,-0.005048,0.002233,0.020129,0.999782,-13.305104,420.032349,131.012039
11,0.110000,-0.005100,0.002095,0.020224,0.999780,-13.283659,420.036255,131.004929
12,0.120000,-0.005089,0.002092,0.020250,0.999780,-13.261799,420.034943,131.008453
