Format Version,1.24,Take Name,Push_120_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 07.39.15.026 午後,Capture Start Frame,45060895,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001225,0.004301,0.008660,0.999953,-14.101100,419.454407,148.259308
1,0.010000,-0.001266,0.004129,0.008949,0.999951,-14.078003,419.456940,148.266876
2,0.020000,-0.001249,0.004147,0.008861,0.999951,-14.059715,419.467102,148.258728
3,0.030000,-0.001288,0.004144,0.008872,0.999951,-14.049159,419.469238,148.247086
4,0.040000,,,,,,,
5,0.050000,-0.001268,0.004097,0.008891,0.999951,-14.041673,419.477997,148.241547
6,0.060000,-0.001267,0.004103,0.008946,0.999951,-14.049203,419.485168,148.240738
7,0.070000,,,,,,,
8,0.080000,-0.001259,0.004297,0.009154,0.999948,-14.096006,419.510986,148.238037
9,0.090000,-0.001296,0.004375,0.009268,0.999947,-14.118303,419.525635,148.233002
10,0.100000,-0.001379,0.003872,0.009824,0.999943,-14.142826,419.546783,148.227554
11,0.110000,-0.001358,0.003962,0.009642,0.999945,-14.163970,419.559662,148.221695
12,0.120000,-0.001364,0.003956,0.009715,0.999944,-14.173123,419.578430,148.214920
13,0.130000,-0.001406,0.003987,0.009781,0.999943,-14.181594,419.603119,148.200867
