Format Version,1.24,Take Name,Push_30_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.55.07.287 午前,Capture Start Frame,41556153,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003972,-0.000779,0.020309,0.999786,-5.947307,419.991180,118.740196
1,0.010000,-0.004077,-0.000420,0.020423,0.999783,-5.990150,420.000427,118.704773
2,0.020000,-0.004030,-0.000758,0.020341,0.999785,-5.967741,419.998779,118.729897
3,0.030000,-0.004030,-0.000806,0.020341,0.999785,-5.972104,419.998474,118.731186
4,0.040000,-0.004038,-0.000831,0.020364,0.999784,-5.976269,420.000641,118.730934
5,0.050000,-0.004013,-0.000819,0.020343,0.999785,-5.974478,419.999878,118.734856
6,0.060000,-0.004107,-0.000451,0.020449,0.999782,-6.000285,420.002533,118.706955
7,0.070000,-0.004094,-0.000464,0.020448,0.999783,-5.983905,419.998779,118.711227
8,0.080000,-0.003996,-0.000906,0.020230,0.999787,-5.911905,419.987030,118.750748
9,0.090000,-0.004111,-0.000616,0.020396,0.999783,-5.920306,419.989471,118.717552
10,0.100000,-0.004127,-0.000627,0.020408,0.999783,-5.897284,419.990875,118.711838
11,0.110000,-0.004111,-0.000413,0.020028,0.999791,-5.852014,419.993835,118.709015
