Format Version,1.24,Take Name,Push_150_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.46.41.976 午前,Capture Start Frame,5471779,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.003493,-0.003074,-0.001748,0.999988,157.168900,422.391754,67.092972
1,0.010000,0.003507,-0.003081,-0.001746,0.999988,157.165588,422.389832,67.087608
2,0.020000,0.003508,-0.003077,-0.001734,0.999988,157.158279,422.386658,67.084961
3,0.030000,0.003510,-0.003315,-0.001470,0.999987,157.130875,422.381256,67.078003
4,0.040000,0.003504,-0.003344,-0.001426,0.999987,157.115036,422.380219,67.080963
5,0.050000,0.003506,-0.003370,-0.001368,0.999987,157.100433,422.377106,67.082367
6,0.060000,0.003504,-0.003353,-0.001360,0.999987,157.092941,422.376007,67.080711
7,0.070000,0.003525,-0.003363,-0.001344,0.999987,157.091278,422.374939,67.081017
8,0.080000,0.003546,-0.003350,-0.001361,0.999987,157.096130,422.377563,67.084846
9,0.090000,0.003563,-0.003350,-0.001374,0.999987,157.101685,422.381378,67.088692
10,0.100000,0.003555,-0.003410,-0.001352,0.999987,157.105133,422.383148,67.087639
11,0.110000,0.003544,-0.003487,-0.001291,0.999987,157.101578,422.380646,67.086159
12,0.120000,0.003547,-0.003424,-0.001328,0.999987,157.103745,422.380493,67.084160
13,0.130000,0.003569,-0.003408,-0.001358,0.999987,157.099838,422.378052,67.086571
14,0.140000,0.003590,-0.003479,-0.001282,0.999987,157.088699,422.376007,67.090401
15,0.150000,0.003592,-0.003506,-0.001230,0.999987,157.077377,422.376373,67.094666
16,0.160000,0.003585,-0.003508,-0.001218,0.999987,157.066086,422.374939,67.095589
