Format Version,1.24,Take Name,Push_0_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 01.51.00.619 午前,Capture Start Frame,5137646,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002014,0.003527,-0.015070,0.999878,152.516312,422.402527,87.513824
1,0.010000,-0.001964,0.003718,-0.015233,0.999875,152.572861,422.410126,87.521805
2,0.020000,-0.001917,0.003757,-0.015485,0.999871,152.616119,422.394745,87.533157
3,0.030000,-0.001861,0.003469,-0.015236,0.999876,152.607635,422.376984,87.532837
4,0.040000,-0.001858,0.003438,-0.015174,0.999877,152.599304,422.373138,87.524582
5,0.050000,-0.001878,0.003743,-0.015401,0.999873,152.599243,422.382721,87.516365
6,0.060000,-0.001827,0.003542,-0.015095,0.999878,152.547836,422.374695,87.517250
7,0.070000,-0.001831,0.003645,-0.015079,0.999878,152.508240,422.360413,87.515823
8,0.080000,-0.001798,0.003641,-0.014937,0.999880,152.466400,422.339081,87.520851
9,0.090000,-0.001659,0.003556,-0.015032,0.999879,152.426697,422.309875,87.533173
10,0.100000,-0.001590,0.004119,-0.015700,0.999867,152.446198,422.306854,87.558517
11,0.110000,-0.001509,0.003851,-0.015572,0.999870,152.419952,422.303101,87.554947
12,0.120000,-0.001503,0.004021,-0.015544,0.999870,152.433273,422.299042,87.564674
13,0.130000,-0.001492,0.003881,-0.015539,0.999871,152.403351,422.292511,87.558571
14,0.140000,-0.001506,0.004186,-0.015722,0.999867,152.410828,422.286011,87.557388
15,0.150000,-0.001543,0.004248,-0.015791,0.999865,152.397522,422.286682,87.549210
16,0.160000,,,,,,,
17,0.170000,-0.001725,0.004031,-0.015326,0.999873,152.351624,422.293915,87.523300
