Format Version,1.24,Take Name,Push_180_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 03.09.53.757 午前,Capture Start Frame,5610956,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.002560,-0.000576,-0.000849,0.999996,160.488876,421.429596,67.478661
1,0.010000,0.002513,-0.000579,-0.000829,0.999996,160.481323,421.432770,67.466095
2,0.020000,0.002478,-0.000602,-0.000776,0.999997,160.470367,421.431671,67.455475
3,0.030000,0.002453,-0.000594,-0.000756,0.999997,160.460373,421.428497,67.451111
4,0.040000,0.002416,-0.000622,-0.000724,0.999997,160.453171,421.430573,67.447189
5,0.050000,0.002408,-0.000638,-0.000727,0.999997,160.450348,421.432922,67.446129
6,0.060000,0.002403,-0.000622,-0.000740,0.999997,160.452499,421.433990,67.446510
7,0.070000,0.002397,-0.000616,-0.000737,0.999997,160.453705,421.432922,67.446190
8,0.080000,0.002400,-0.000597,-0.000697,0.999997,160.457001,421.430450,67.447762
9,0.090000,0.002474,-0.000511,-0.000760,0.999997,160.460098,421.423370,67.459145
10,0.100000,0.002551,-0.000567,-0.000674,0.999996,160.458679,421.416443,67.475273
11,0.110000,0.002600,-0.000556,-0.000698,0.999996,160.459335,421.412201,67.488564
12,0.120000,0.002615,-0.000599,-0.000680,0.999996,160.456024,421.411255,67.490074
13,0.130000,0.002627,-0.000601,-0.000653,0.999996,160.451843,421.407928,67.493599
14,0.140000,0.002754,-0.000666,-0.000594,0.999996,160.448975,421.397095,67.510292
15,0.150000,0.004466,0.004550,-0.013015,0.999895,160.451492,421.389465,67.485779
16,0.160000,0.004672,0.005408,-0.014891,0.999864,160.465134,421.397949,67.481247
