Format Version,1.24,Take Name,Push_60_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.11.48.861 午前,Capture Start Frame,5262469,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000909,0.002995,-0.016361,0.999861,156.629623,422.832764,88.960754
1,0.010000,-0.000958,0.003023,-0.016357,0.999861,156.626862,422.835358,88.950439
2,0.020000,-0.000970,0.003023,-0.016358,0.999861,156.622711,422.835541,88.947426
3,0.030000,-0.000964,0.003001,-0.016339,0.999862,156.610199,422.834839,88.950150
4,0.040000,-0.000979,0.003000,-0.016331,0.999862,156.593735,422.833160,88.950035
5,0.050000,-0.000997,0.002992,-0.016313,0.999862,156.572311,422.831177,88.946724
6,0.060000,-0.001022,0.002999,-0.016308,0.999862,156.548447,422.830109,88.939034
7,0.070000,-0.000961,0.003085,-0.016725,0.999855,156.515625,422.828674,88.926712
8,0.080000,-0.000989,0.003131,-0.016788,0.999854,156.496109,422.836853,88.918129
9,0.090000,-0.001026,0.003136,-0.016838,0.999853,156.472366,422.849121,88.908928
10,0.100000,-0.001069,0.003119,-0.016854,0.999853,156.449997,422.860779,88.899345
11,0.110000,-0.001136,0.003331,-0.017038,0.999849,156.434860,422.875214,88.900787
12,0.120000,-0.001120,0.003296,-0.017147,0.999847,156.399338,422.880554,88.900208
13,0.130000,,,,,,,
14,0.140000,-0.001055,0.003116,-0.016827,0.999853,156.310455,422.879303,88.913177
15,0.150000,-0.000964,0.002863,-0.016568,0.999858,156.250565,422.874908,88.912415
16,0.160000,0.000823,0.001020,-0.018723,0.999824,155.917068,422.710022,88.816635
17,0.170000,0.000819,0.001068,-0.018762,0.999823,155.876999,422.720520,88.817184
