Format Version,1.24,Take Name,Push_240_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 03.48.38.263 午前,Capture Start Frame,5843405,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.011130,0.001425,-0.019008,0.999756,163.224716,420.120972,80.062759
1,0.010000,0.011178,0.001462,-0.019042,0.999755,163.224777,420.117798,80.084183
2,0.020000,0.011243,0.001433,-0.019007,0.999755,163.219910,420.111389,80.101036
3,0.030000,0.011325,0.001515,-0.019199,0.999750,163.213013,420.110382,80.117989
4,0.040000,0.011354,0.001579,-0.019278,0.999749,163.205276,420.100067,80.147552
5,0.050000,,,,,,,
6,0.060000,0.011492,0.001391,-0.018990,0.999753,163.158798,420.084717,80.189278
7,0.070000,0.010537,0.002692,-0.017948,0.999780,163.325317,420.171143,80.290268
8,0.080000,,,,,,,
9,0.090000,0.009596,0.003163,-0.016289,0.999816,163.429749,420.256927,80.367256
10,0.100000,0.011650,0.001171,-0.018740,0.999756,163.095047,420.067169,80.238136
11,0.110000,0.011656,0.001239,-0.018812,0.999754,163.092850,420.066681,80.238991
12,0.120000,0.011630,0.001297,-0.018861,0.999754,163.087982,420.072174,80.231613
13,0.130000,0.011623,0.001295,-0.018842,0.999754,163.082153,420.074615,80.225952
14,0.140000,0.011604,0.001288,-0.018838,0.999754,163.073166,420.073212,80.221283
15,0.150000,0.011533,0.002641,-0.018236,0.999764,163.227417,420.112823,80.178421
16,0.160000,0.011714,0.002228,-0.018495,0.999758,163.149124,420.159332,80.067146
17,0.170000,0.011689,0.002332,-0.018485,0.999758,163.128784,420.156677,80.068199
18,0.180000,0.011422,0.002480,-0.018409,0.999762,163.115875,420.193054,80.078575
