Format Version,1.24,Take Name,Push_270_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 03.57.23.165 午前,Capture Start Frame,5895895,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.003203,-0.007732,0.002999,0.999961,162.589539,422.403778,113.105171
1,0.010000,0.003208,-0.007753,0.003024,0.999960,162.588379,422.402008,113.106285
2,0.020000,0.003207,-0.007706,0.002951,0.999961,162.592453,422.403717,113.107018
3,0.030000,0.003208,-0.007740,0.003001,0.999960,162.592682,422.403992,113.108147
4,0.040000,0.003216,-0.007752,0.002982,0.999960,162.591629,422.403290,113.107330
5,0.050000,0.003215,-0.007772,0.003025,0.999960,162.590347,422.399780,113.107605
6,0.060000,0.003211,-0.007754,0.003038,0.999960,162.589401,422.399902,113.107216
7,0.070000,0.003202,-0.007727,0.002987,0.999961,162.589996,422.401978,113.106300
8,0.080000,0.003199,-0.007736,0.002988,0.999961,162.587296,422.403717,113.103882
9,0.090000,0.003194,-0.007749,0.003009,0.999960,162.581741,422.402771,113.102760
10,0.100000,0.003198,-0.007740,0.003033,0.999960,162.578369,422.400238,113.102623
11,0.110000,0.003199,-0.007745,0.003040,0.999960,162.574997,422.399475,113.103371
12,0.120000,0.003195,-0.007743,0.003044,0.999960,162.574387,422.401215,113.105164
13,0.130000,0.003200,-0.007730,0.003013,0.999961,162.576065,422.402100,113.107483
14,0.140000,0.003201,-0.007744,0.003022,0.999960,162.575180,422.401062,113.108376
15,0.150000,0.003196,-0.007743,0.003024,0.999960,162.578369,422.400665,113.109489
16,0.160000,0.003198,-0.007762,0.003065,0.999960,162.580917,422.400543,113.108398
