Format Version,1.24,Take Name,Push_150_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.40.00.953 午前,Capture Start Frame,5431677,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000143,-0.002445,0.001370,0.999996,148.659698,421.428986,66.468010
1,0.010000,0.000169,-0.002533,0.001611,0.999995,148.666748,421.432983,66.462975
2,0.020000,0.000142,-0.002287,0.001183,0.999997,148.675751,421.437622,66.468491
3,0.030000,0.000134,-0.002237,0.001183,0.999997,148.676819,421.441193,66.466232
4,0.040000,0.000130,-0.002312,0.001139,0.999997,148.688614,421.442749,66.463692
5,0.050000,0.000159,-0.002300,0.001130,0.999997,148.692581,421.439667,66.468987
6,0.060000,0.000171,-0.002409,0.001182,0.999996,148.698090,421.437469,66.470444
7,0.070000,0.000178,-0.002545,0.001292,0.999996,148.699448,421.438232,66.467888
8,0.080000,0.000191,-0.002705,0.001608,0.999995,148.699478,421.440613,66.460587
9,0.090000,0.000184,-0.002757,0.001685,0.999995,148.698013,421.440033,66.458961
10,0.100000,0.000181,-0.002655,0.001646,0.999995,148.692017,421.438995,66.458649
11,0.110000,0.000162,-0.002386,0.001225,0.999996,148.694839,421.446594,66.468239
12,0.120000,0.000244,-0.002331,0.001194,0.999997,148.752640,421.488068,66.474686
13,0.130000,-0.000259,-0.003531,0.003731,0.999987,148.814545,421.573730,66.434433
14,0.140000,-0.000394,-0.003696,0.004058,0.999985,148.859161,421.609955,66.404587
15,0.150000,-0.000391,-0.003630,0.003976,0.999985,148.876755,421.598328,66.398094
16,0.160000,-0.000225,-0.003580,0.004245,0.999985,148.879623,421.562866,66.439896
