Format Version,1.24,Take Name,Push_60_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-03 02.16.15.160 午前,Capture Start Frame,5289099,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002503,0.002802,-0.013459,0.999902,145.017868,422.135895,88.518906
1,0.010000,-0.002446,0.002795,-0.013430,0.999903,145.006531,422.127380,88.533714
2,0.020000,-0.002415,0.002819,-0.013528,0.999902,144.992737,422.121429,88.548615
3,0.030000,-0.002396,0.002686,-0.013417,0.999904,144.977692,422.116425,88.559662
4,0.040000,-0.002371,0.002677,-0.013444,0.999903,144.978775,422.115417,88.566864
5,0.050000,-0.002328,0.002824,-0.013682,0.999900,144.995697,422.118011,88.566490
6,0.060000,-0.002269,0.002694,-0.013660,0.999901,145.018890,422.119629,88.572136
7,0.070000,-0.002270,0.002470,-0.013453,0.999904,145.025177,422.121674,88.577446
8,0.080000,-0.002260,0.002418,-0.013375,0.999905,145.036163,422.123596,88.576408
9,0.090000,-0.002217,0.002444,-0.013389,0.999905,145.051819,422.124786,88.570030
10,0.100000,-0.002237,0.002487,-0.013342,0.999905,145.058304,422.125183,88.565414
11,0.110000,-0.002243,0.002516,-0.013378,0.999905,145.063843,422.129395,88.560814
12,0.120000,-0.002264,0.002591,-0.013411,0.999904,145.055191,422.134583,88.554337
13,0.130000,-0.002214,0.002583,-0.013582,0.999902,145.068375,422.137482,88.560890
14,0.140000,-0.002217,0.002717,-0.013545,0.999902,145.059677,422.133911,88.569969
15,0.150000,-0.002131,0.002680,-0.013538,0.999903,145.062439,422.132904,88.586647
16,0.160000,-0.003381,-0.001990,-0.002633,0.999989,145.050980,422.116913,88.626968
