Format Version,1.24,Take Name,Push_300_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 03.45.09.272 午前,Capture Start Frame,39336371,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004552,0.009025,0.023111,0.999682,-0.711580,420.588348,85.948219
1,0.010000,-0.004558,0.009020,0.023100,0.999682,-0.688101,420.589813,85.948639
2,0.020000,-0.004505,0.009014,0.023108,0.999682,-0.662816,420.586639,85.954674
3,0.030000,-0.004449,0.009082,0.022977,0.999685,-0.638594,420.582397,85.965630
4,0.040000,-0.004368,0.009029,0.022929,0.999687,-0.599984,420.571442,85.985123
5,0.050000,-0.004246,0.009104,0.022743,0.999691,-0.559692,420.557709,86.007347
6,0.060000,-0.004219,0.009192,0.022661,0.999692,-0.519997,420.549866,86.017906
7,0.070000,-0.004182,0.009247,0.022599,0.999693,-0.471357,420.546661,86.029457
8,0.080000,-0.004151,0.008996,0.023175,0.999682,-0.404782,420.546967,86.033432
9,0.090000,-0.004160,0.009141,0.022875,0.999688,-0.320700,420.529633,86.034088
10,0.100000,-0.004192,0.009131,0.022778,0.999690,-0.234100,420.524536,86.027916
11,0.110000,-0.004218,0.009131,0.022589,0.999694,-0.141116,420.520966,86.030998
12,0.120000,-0.004219,0.009240,0.022441,0.999697,-0.027893,420.526337,86.032280
