Format Version,1.24,Take Name,Push_240_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 03.28.44.147 午前,Capture Start Frame,39237859,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.000287,-0.004886,0.015227,0.999872,-14.987341,419.287567,96.652641
1,0.010000,-0.000270,-0.004938,0.015248,0.999872,-14.951574,419.290833,96.662674
2,0.020000,-0.000239,-0.004868,0.015240,0.999872,-14.930089,419.297607,96.668976
3,0.030000,-0.000270,-0.004903,0.015296,0.999871,-14.908949,419.294067,96.671616
4,0.040000,-0.000288,-0.004868,0.015163,0.999873,-14.878058,419.277985,96.672798
5,0.050000,-0.000288,-0.004920,0.015240,0.999872,-14.846573,419.263489,96.678001
6,0.060000,-0.000299,-0.004900,0.015199,0.999872,-14.823146,419.264984,96.678482
7,0.070000,,,,,,,
8,0.080000,-0.000241,-0.004716,0.015035,0.999876,-14.771264,419.270538,96.675018
9,0.090000,,,,,,,
10,0.100000,-0.000244,-0.004778,0.014867,0.999878,-14.702816,419.255310,96.679283
11,0.110000,-0.000238,-0.004794,0.014827,0.999879,-14.679424,419.251160,96.683769
12,0.120000,-0.000238,-0.004785,0.014850,0.999878,-14.658512,419.252441,96.688446
13,0.130000,-0.000256,-0.004761,0.014792,0.999879,-14.640399,419.241302,96.684525
