Format Version,1.24,Take Name,Push_330_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 03.50.15.483 午前,Capture Start Frame,39366991,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004409,0.001190,0.020081,0.999788,-4.978617,419.984802,85.362488
1,0.010000,-0.004412,0.001024,0.020235,0.999785,-4.954726,419.989471,85.366669
2,0.020000,-0.004420,0.001021,0.020195,0.999786,-4.935950,419.989044,85.371902
3,0.030000,-0.004409,0.001006,0.020210,0.999786,-4.917791,419.988068,85.375931
4,0.040000,-0.004424,0.001005,0.020199,0.999786,-4.904805,419.990662,85.375145
5,0.050000,-0.004427,0.001015,0.020196,0.999786,-4.889292,419.993866,85.374565
6,0.060000,-0.004421,0.001015,0.020211,0.999785,-4.875630,419.992523,85.375397
7,0.070000,-0.004407,0.001046,0.020133,0.999787,-4.856480,419.981842,85.377144
8,0.080000,-0.004402,0.001100,0.019907,0.999792,-4.820110,419.963776,85.384827
9,0.090000,-0.004313,0.001368,0.019563,0.999798,-4.780568,419.948944,85.395264
10,0.100000,-0.004296,0.001333,0.019566,0.999798,-4.743113,419.946381,85.403427
11,0.110000,-0.004288,0.001378,0.019525,0.999799,-4.710378,419.951019,85.407974
12,0.120000,-0.004264,0.001325,0.019921,0.999792,-4.667410,419.951752,85.410881
