Format Version,1.24,Take Name,Push_150_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 03.02.04.160 午前,Capture Start Frame,39077862,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.002569,-0.001286,0.003354,0.999990,-15.231072,418.891205,116.982071
1,0.010000,0.002540,-0.001314,0.003422,0.999990,-15.229679,418.889282,116.978134
2,0.020000,0.002570,-0.001159,0.003259,0.999991,-15.228737,418.884766,116.975235
3,0.030000,0.002573,-0.001184,0.003296,0.999991,-15.235844,418.886963,116.974350
4,0.040000,0.002565,-0.001185,0.003333,0.999990,-15.243948,418.890076,116.974953
5,0.050000,0.002595,-0.001230,0.003416,0.999990,-15.249609,418.889801,116.979691
6,0.060000,0.002628,-0.001242,0.003339,0.999990,-15.254463,418.887817,116.994537
7,0.070000,0.002681,-0.001203,0.003286,0.999990,-15.248580,418.885040,117.009232
8,0.080000,0.002720,-0.001212,0.003324,0.999990,-15.236050,418.883148,117.021011
9,0.090000,0.002759,-0.001186,0.003291,0.999990,-15.218393,418.878143,117.039970
10,0.100000,0.002789,-0.001181,0.003258,0.999990,-15.200360,418.874359,117.057045
11,0.110000,0.002823,-0.001038,0.003049,0.999991,-15.180409,418.865936,117.075508
12,0.120000,0.002843,-0.000990,0.002973,0.999991,-15.166203,418.862549,117.090752
