Format Version,1.24,Take Name,Push_270_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 03.32.50.616 午前,Capture Start Frame,39262506,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001461,0.001339,0.018735,0.999823,-24.072735,419.332397,94.802444
1,0.010000,-0.001516,0.001326,0.018705,0.999823,-24.064669,419.319611,94.799896
2,0.020000,-0.001421,0.001593,0.018435,0.999828,-24.046375,419.322113,94.812233
3,0.030000,-0.001405,0.001590,0.018431,0.999828,-24.041224,419.321045,94.816124
4,0.040000,-0.001400,0.001592,0.018430,0.999828,-24.037687,419.320038,94.819038
5,0.050000,-0.001388,0.001596,0.018406,0.999828,-24.040445,419.318207,94.823685
6,0.060000,-0.001390,0.001594,0.018415,0.999828,-24.042353,419.316467,94.824768
7,0.070000,-0.001375,0.001563,0.018468,0.999827,-24.046541,419.316010,94.825272
8,0.080000,-0.001417,0.001270,0.018743,0.999823,-24.057327,419.318542,94.824066
9,0.090000,-0.001380,0.001512,0.018508,0.999827,-24.049843,419.313110,94.823784
10,0.100000,-0.001402,0.001586,0.018433,0.999828,-24.046593,419.312164,94.821754
11,0.110000,-0.001412,0.001575,0.018423,0.999828,-24.038881,419.311951,94.822174
12,0.120000,-0.001389,0.001513,0.018423,0.999828,-24.028973,419.310883,94.826370
