Format Version,1.24,Take Name,Push_210_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.48.23.832 午前,Capture Start Frame,55915673,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009405,-0.001015,0.019136,0.999772,-50.379841,422.630585,240.459229
1,0.010000,-0.009421,-0.000543,0.018607,0.999782,-50.302700,422.633789,240.461136
2,0.020000,-0.009414,-0.000529,0.018164,0.999791,-50.317272,422.639893,240.458221
3,0.030000,-0.009420,-0.000521,0.018124,0.999791,-50.332130,422.643738,240.456406
4,0.040000,-0.009405,-0.000530,0.018141,0.999791,-50.344715,422.646179,240.457443
5,0.050000,-0.009384,-0.000514,0.018070,0.999793,-50.354462,422.645386,240.462006
6,0.060000,-0.009387,-0.000504,0.018066,0.999793,-50.359669,422.645782,240.462189
7,0.070000,-0.009387,-0.000446,0.018023,0.999793,-50.355312,422.650177,240.460770
8,0.080000,-0.009377,-0.000423,0.018173,0.999791,-50.351437,422.657043,240.463989
9,0.090000,-0.009340,-0.000391,0.018210,0.999790,-50.343212,422.663757,240.478882
10,0.100000,-0.009289,-0.000365,0.018272,0.999790,-50.325459,422.657745,240.521713
11,0.110000,-0.009098,-0.000384,0.018166,0.999794,-50.295105,422.620972,240.560303
