Format Version,1.24,Take Name,Push_240_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.56.51.390 午前,Capture Start Frame,55966429,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009407,0.000588,0.017360,0.999805,-49.542137,422.468079,227.970444
1,0.010000,-0.009954,0.000655,0.016931,0.999807,-49.541821,422.543091,227.988586
2,0.020000,-0.009440,0.000580,0.017365,0.999805,-49.532341,422.469330,227.967682
3,0.030000,-0.009441,0.000630,0.017325,0.999805,-49.522301,422.469635,227.966629
4,0.040000,,,,,,,
5,0.050000,-0.009439,0.000641,0.017282,0.999806,-49.505302,422.468872,227.968369
6,0.060000,,,,,,,
7,0.070000,-0.009977,0.000550,0.016890,0.999807,-49.497223,422.540375,227.988251
8,0.080000,-0.010040,0.000698,0.016667,0.999810,-49.466946,422.547699,227.992538
9,0.090000,-0.009499,0.000645,0.017075,0.999809,-49.454723,422.471954,227.973999
10,0.100000,-0.009425,0.000802,0.016926,0.999812,-49.424568,422.462341,227.974152
11,0.110000,-0.009599,0.000665,0.017430,0.999802,-49.424515,422.502716,227.963562
12,0.120000,-0.010773,0.000299,0.018923,0.999763,-49.433849,422.631958,228.023331
13,0.130000,-0.009367,0.000787,0.016905,0.999813,-49.401939,422.460663,227.996445
