Format Version,1.24,Take Name,Push_270_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.08.33.530 午前,Capture Start Frame,56036642,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009419,0.010728,0.015609,0.999776,-51.107948,422.273743,205.447617
1,0.010000,-0.009407,0.010466,0.015483,0.999781,-51.098419,422.257843,205.473297
2,0.020000,-0.009407,0.010435,0.015418,0.999783,-51.093925,422.255615,205.477295
3,0.030000,-0.009411,0.010442,0.015419,0.999782,-51.091156,422.255829,205.476578
4,0.040000,-0.009413,0.010445,0.015400,0.999783,-51.089691,422.255432,205.477280
5,0.050000,-0.009421,0.010416,0.015448,0.999782,-51.093246,422.255249,205.476898
6,0.060000,-0.009418,0.010425,0.015427,0.999782,-51.093296,422.254791,205.477753
7,0.070000,-0.009417,0.010431,0.015430,0.999782,-51.094990,422.254791,205.476990
8,0.080000,-0.009435,0.010241,0.015576,0.999782,-51.108997,422.256256,205.476593
9,0.090000,-0.009421,0.010454,0.015447,0.999782,-51.098587,422.256439,205.477753
10,0.100000,-0.009422,0.010450,0.015446,0.999782,-51.100788,422.257355,205.477982
11,0.110000,-0.009427,0.010495,0.015411,0.999782,-51.098251,422.258820,205.477097
12,0.120000,-0.009437,0.010501,0.015401,0.999782,-51.095284,422.259918,205.476181
