Format Version,1.24,Take Name,Push_330_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.25.17.340 午前,Capture Start Frame,56137022,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007713,0.007026,0.009829,0.999897,-48.771175,422.746277,178.096146
1,0.010000,-0.007744,0.007025,0.009893,0.999896,-48.759636,422.763428,178.082825
2,0.020000,-0.008265,0.007116,0.009539,0.999895,-48.747940,422.839172,178.101547
3,0.030000,-0.008274,0.007226,0.009321,0.999896,-48.722588,422.846008,178.095139
4,0.040000,-0.007737,0.007101,0.009858,0.999896,-48.721973,422.780579,178.064804
5,0.050000,-0.008216,0.007179,0.009481,0.999896,-48.718811,422.836365,178.085327
6,0.060000,-0.007726,0.007103,0.009839,0.999897,-48.717537,422.775574,178.057938
7,0.070000,-0.007780,0.006843,0.009982,0.999897,-48.730904,422.780762,178.055634
8,0.080000,-0.008208,0.007177,0.009489,0.999896,-48.713745,422.838898,178.082306
9,0.090000,-0.008247,0.007199,0.009449,0.999895,-48.708500,422.842194,178.089355
10,0.100000,-0.007742,0.006860,0.009994,0.999897,-48.717571,422.775238,178.068375
11,0.110000,-0.007695,0.007173,0.009778,0.999897,-48.695087,422.770844,178.081329
12,0.120000,-0.007693,0.007176,0.009773,0.999897,-48.687336,422.768890,178.087570
