Format Version,1.24,Take Name,Push_240_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.58.21.875 午前,Capture Start Frame,55975477,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007970,0.001939,0.017142,0.999819,-49.951580,422.304108,228.161423
1,0.010000,-0.008030,0.001953,0.017534,0.999812,-49.959808,422.329102,228.154022
2,0.020000,-0.008145,0.001882,0.017676,0.999809,-49.972702,422.334351,228.146332
3,0.030000,,,,,,,
4,0.040000,,,,,,,
5,0.050000,-0.008389,0.001782,0.017818,0.999804,-49.971378,422.354218,228.146027
6,0.060000,-0.007990,0.001911,0.017201,0.999818,-49.953312,422.308563,228.160004
7,0.070000,-0.007923,0.002005,0.017178,0.999819,-49.951759,422.306763,228.161255
8,0.080000,-0.007967,0.002015,0.017181,0.999819,-49.945286,422.296509,228.154007
9,0.090000,-0.007954,0.002470,0.016064,0.999836,-49.848724,422.305878,228.164948
10,0.100000,-0.007939,0.002552,0.015904,0.999839,-49.831085,422.311523,228.174667
11,0.110000,-0.007926,0.002555,0.015990,0.999838,-49.832870,422.301636,228.178864
12,0.120000,-0.008075,0.002438,0.016355,0.999831,-49.833668,422.331940,228.161652
13,0.130000,-0.007858,0.001894,0.017197,0.999819,-49.923824,422.291412,228.184952
