Format Version,1.24,Take Name,Push_270_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.13.34.426 午前,Capture Start Frame,56066731,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009642,0.010261,0.017346,0.999750,-51.596889,422.504059,205.572510
1,0.010000,-0.009634,0.010301,0.017250,0.999752,-51.570278,422.500427,205.581696
2,0.020000,-0.008999,0.010719,0.015344,0.999784,-51.538227,422.425629,205.568298
3,0.030000,-0.008997,0.010724,0.015287,0.999785,-51.523834,422.423523,205.574173
4,0.040000,-0.008994,0.010714,0.015287,0.999785,-51.514996,422.423462,205.577164
5,0.050000,-0.009006,0.010717,0.015266,0.999785,-51.515297,422.425476,205.575470
6,0.060000,-0.009037,0.010688,0.015337,0.999784,-51.526852,422.428711,205.565033
7,0.070000,-0.009035,0.010714,0.015351,0.999784,-51.541061,422.430573,205.564346
8,0.080000,-0.009050,0.010722,0.015369,0.999783,-51.555134,422.433746,205.560501
9,0.090000,-0.009060,0.010754,0.015353,0.999783,-51.566883,422.437592,205.560165
10,0.100000,-0.009047,0.010769,0.015361,0.999783,-51.571529,422.438019,205.563339
11,0.110000,-0.009041,0.010762,0.015379,0.999783,-51.570000,422.440430,205.568329
12,0.120000,-0.009046,0.010754,0.015399,0.999783,-51.561012,422.441193,205.566742
