Format Version,1.24,Take Name,Push_0_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 12.49.12.694 午前,Capture Start Frame,55560563,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.005123,0.012541,0.014306,0.999806,-52.453186,422.149475,177.858154
1,0.010000,-0.005137,0.012542,0.014280,0.999806,-52.433311,422.148407,177.858978
2,0.020000,-0.005109,0.012555,0.014226,0.999807,-52.409321,422.141968,177.859787
3,0.030000,-0.005086,0.012589,0.014212,0.999807,-52.388649,422.140900,177.860443
4,0.040000,-0.005053,0.012518,0.014603,0.999802,-52.370396,422.141663,177.863647
5,0.050000,-0.005061,0.012536,0.014626,0.999802,-52.356331,422.148804,177.869598
6,0.060000,-0.005073,0.012529,0.014653,0.999801,-52.344177,422.152222,177.871796
7,0.070000,-0.005110,0.012532,0.014669,0.999801,-52.335762,422.157440,177.869736
8,0.080000,-0.005114,0.012532,0.014671,0.999801,-52.333897,422.161530,177.866760
9,0.090000,-0.005122,0.012501,0.014768,0.999800,-52.342819,422.171204,177.859970
10,0.100000,,,,,,,
11,0.110000,-0.005141,0.012466,0.014793,0.999800,-52.357220,422.180115,177.852798
12,0.120000,-0.005176,0.012481,0.014776,0.999800,-52.360973,422.184509,177.847565
