Format Version,1.24,Take Name,Push_300_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.21.59.200 午前,Capture Start Frame,56117208,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009429,0.018480,0.011631,0.999717,-47.912819,422.433990,177.960281
1,0.010000,-0.009460,0.018500,0.011642,0.999716,-47.902428,422.436676,177.958099
2,0.020000,-0.009479,0.018411,0.011604,0.999718,-47.889431,422.436279,177.960419
3,0.030000,-0.009487,0.018375,0.011628,0.999719,-47.877560,422.435272,177.961639
4,0.040000,-0.009483,0.018386,0.011636,0.999718,-47.856030,422.436890,177.962830
5,0.050000,,,,,,,
6,0.060000,-0.009411,0.018713,0.011304,0.999717,-47.785992,422.440826,177.973755
7,0.070000,-0.009452,0.018496,0.011508,0.999718,-47.793491,422.455902,177.976089
8,0.080000,,,,,,,
9,0.090000,-0.009474,0.018553,0.011189,0.999720,-47.733067,422.465088,177.979004
10,0.100000,-0.009475,0.018559,0.011191,0.999720,-47.717045,422.469543,177.977356
11,0.110000,-0.009473,0.018574,0.011180,0.999720,-47.706318,422.474243,177.975342
12,0.120000,-0.009458,0.018599,0.011163,0.999720,-47.698578,422.477264,177.976456
13,0.130000,-0.009445,0.018700,0.011128,0.999719,-47.688633,422.483032,177.973831
14,0.140000,,,,,,,
