Format Version,1.24,Take Name,Push_240_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 10.05.04.058 午後,Capture Start Frame,45935790,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.001923,0.010139,0.018919,0.999768,-28.405054,419.378296,105.351837
1,0.010000,-0.001883,0.010202,0.018842,0.999769,-28.392672,419.374847,105.356415
2,0.020000,-0.001859,0.010175,0.018842,0.999769,-28.384691,419.367249,105.360840
3,0.030000,-0.001837,0.010150,0.018837,0.999769,-28.380447,419.358795,105.367348
4,0.040000,-0.001838,0.010132,0.018856,0.999769,-28.381517,419.354950,105.373634
5,0.050000,-0.001852,0.010136,0.018862,0.999769,-28.386921,419.355835,105.375893
6,0.060000,-0.001841,0.010142,0.018831,0.999770,-28.394712,419.360443,105.376289
7,0.070000,-0.001888,0.009777,0.019237,0.999765,-28.415024,419.366486,105.375099
8,0.080000,-0.001860,0.010084,0.018968,0.999767,-28.413198,419.363831,105.373192
9,0.090000,-0.001891,0.009801,0.019275,0.999764,-28.422792,419.367584,105.370934
10,0.100000,-0.001858,0.010189,0.018914,0.999767,-28.408573,419.363831,105.370544
11,0.110000,-0.001892,0.010211,0.018932,0.999767,-28.400919,419.369354,105.364861
12,0.120000,-0.001915,0.010218,0.018948,0.999766,-28.393339,419.376038,105.359497
