Format Version,1.24,Take Name,Push_120_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.20.10.374 午後,Capture Start Frame,45666424,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.004430,-0.011715,0.020529,0.999711,-26.787287,420.089752,138.538620
1,0.010000,-0.004431,-0.011710,0.020520,0.999711,-26.760057,420.095673,138.542374
2,0.020000,-0.004468,-0.011717,0.020547,0.999710,-26.723785,420.101562,138.537781
3,0.030000,-0.004455,-0.011798,0.020913,0.999702,-26.677563,420.105835,138.533569
4,0.040000,-0.004376,-0.011334,0.020395,0.999718,-26.599680,420.103149,138.530609
5,0.050000,-0.004432,-0.011573,0.020721,0.999709,-26.519461,420.097992,138.530991
6,0.060000,-0.004813,-0.011935,0.020782,0.999701,-26.440575,420.099030,138.595139
7,0.070000,-0.005804,-0.012353,0.021152,0.999683,-26.358025,420.096527,138.660812
8,0.080000,-0.005713,-0.012057,0.021180,0.999687,-26.234133,420.096954,138.690781
9,0.090000,-0.005570,-0.011908,0.020672,0.999700,-26.071495,420.105347,138.723480
10,0.100000,-0.005588,-0.011963,0.020532,0.999702,-25.909710,420.095825,138.736649
11,0.110000,-0.005183,-0.011265,0.020006,0.999723,-25.723839,420.066010,138.705963
