Format Version,1.24,Take Name,Push_120_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 09.23.06.569 午後,Capture Start Frame,45684043,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.005216,-0.011820,0.020564,0.999705,-21.875647,420.103180,138.945297
1,0.010000,-0.005157,-0.011829,0.020547,0.999706,-21.867989,420.095947,138.957886
2,0.020000,-0.005112,-0.011846,0.020564,0.999705,-21.865084,420.091125,138.969360
3,0.030000,-0.005076,-0.011835,0.020578,0.999705,-21.869883,420.090424,138.974731
4,0.040000,-0.005038,-0.011856,0.020613,0.999705,-21.878582,420.091492,138.981018
5,0.050000,,,,,,,
6,0.060000,-0.005011,-0.011882,0.020619,0.999704,-21.892815,420.089813,138.990143
7,0.070000,-0.005004,-0.011875,0.020635,0.999704,-21.894970,420.089172,138.988998
8,0.080000,-0.005034,-0.011871,0.020624,0.999704,-21.893225,420.091949,138.986771
9,0.090000,,,,,,,
10,0.100000,-0.005058,-0.011843,0.020588,0.999705,-21.885191,420.095612,138.981277
11,0.110000,-0.005086,-0.011848,0.020591,0.999705,-21.879786,420.095734,138.979019
12,0.120000,-0.005133,-0.011850,0.020584,0.999705,-21.874220,420.101837,138.971725
13,0.130000,-0.005170,-0.011852,0.020648,0.999703,-21.870659,420.110474,138.962814
