Format Version,1.24,Take Name,Push_330_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-21 10.35.01.173 午後,Capture Start Frame,46115499,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.008191,0.003387,0.021348,0.999733,-21.865292,420.546539,85.820663
1,0.010000,-0.008209,0.003399,0.021439,0.999731,-21.787853,420.551422,85.813995
2,0.020000,-0.008289,0.003153,0.021591,0.999728,-21.695734,420.555817,85.803490
3,0.030000,-0.008343,0.003174,0.021420,0.999731,-21.599062,420.554474,85.793991
4,0.040000,-0.008393,0.003036,0.021698,0.999725,-21.456532,420.556396,85.787582
5,0.050000,-0.008404,0.003055,0.021662,0.999725,-21.314915,420.555725,85.780838
6,0.060000,-0.008438,0.002983,0.021670,0.999725,-21.170019,420.557495,85.776711
7,0.070000,-0.008381,0.003223,0.021474,0.999729,-20.972439,420.547058,85.783691
8,0.080000,-0.008303,0.003320,0.021402,0.999731,-20.806484,420.537872,85.801895
9,0.090000,-0.008202,0.003507,0.020998,0.999740,-20.570099,420.519073,85.828751
10,0.100000,-0.008139,0.003360,0.021471,0.999731,-20.347439,420.504120,85.856262
11,0.110000,-0.008064,0.003450,0.021109,0.999739,-20.136663,420.491882,85.881851
12,0.120000,-0.007988,0.003476,0.021247,0.999736,-19.868462,420.478271,85.903198
