36,20.00,1921,19.00,3266,20.00,2496,20.00,1511,1.00,398,2.00,397,1.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,6.00,200,-2.00,203,5.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,12.00,1487,-5.00,4,0.81
71,21.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,4.00,397,3.00,397,3.00,396,21.00,2228,0.00,3046,0.00,2732,-3.00,201,-2.00,203,5.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,12.00,1486,-3.00,4,0.24
107,20.00,1921,21.00,3266,20.00,2496,20.00,1511,1.00,398,3.00,397,2.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,6.00,201,-2.00,203,3.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,12.00,1486,-4.00,4,0.32
143,21.00,1921,20.00,3266,20.00,2496,20.00,1511,2.00,398,4.00,397,3.00,397,3.00,396,20.00,2228,0.00,3046,0.00,2732,9.00,201,-2.00,203,3.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,13.00,1486,-4.00,4,0.24
179,20.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,2.00,397,2.00,397,5.00,396,20.00,2228,0.00,3046,0.00,2732,-3.00,201,-2.00,203,4.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,2.00,1486,-3.00,4,0.00
214,19.00,1921,20.00,3266,20.00,2496,20.00,1511,1.00,398,3.00,397,3.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,1.00,200,-2.00,203,4.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,2.00,1587,13.00,1487,-5.00,4,0.00
250,20.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,3.00,397,2.00,397,3.00,396,20.00,2228,0.00,3046,0.00,2732,-2.00,201,-1.00,203,6.00,3754,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,9.00,1487,-4.00,4,0.40
286,21.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,3.00,397,2.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,-2.00,201,-2.00,203,5.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,12.00,1486,-4.00,4,0.32
321,20.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,3.00,397,3.00,397,3.00,396,20.00,2228,0.00,3046,0.00,2732,4.00,200,-2.00,203,8.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,2.00,1587,12.00,1486,-3.00,4,0.00
357,20.00,1921,20.00,3266,20.00,2496,19.00,1511,1.00,398,3.00,397,2.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,0.00,201,-2.00,203,2.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,13.00,1486,-4.00,4,2.18
393,19.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,4.00,397,1.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,1.00,200,-2.00,203,2.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,9.00,1486,-5.00,4,0.24
428,20.00,1921,20.00,3266,20.00,2496,20.00,1511,1.00,398,4.00,397,1.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,6.00,201,-1.00,203,1.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,11.00,1486,-3.00,4,0.73
464,20.00,1921,20.00,3266,19.00,2496,20.00,1511,1.00,398,3.00,397,2.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,8.00,201,-2.00,203,4.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,8.00,1486,-5.00,4,0.56
500,19.00,1921,20.00,3266,20.00,2496,20.00,1511,2.00,398,2.00,397,3.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,1.00,200,-1.00,203,12.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,2.00,1587,12.00,1486,-5.00,4,0.48
536,20.00,1921,20.00,3266,20.00,2496,20.00,1511,3.00,398,4.00,397,1.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,-8.00,201,-2.00,203,3.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,2.00,1587,13.00,1487,-4.00,4,0.08
571,20.00,1921,20.00,3266,20.00,2496,20.00,1511,2.00,398,2.00,397,-2.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2731,1.00,201,-2.00,203,4.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,12.00,1487,-5.00,4,0.73
607,19.00,1923,20.00,3266,20.00,2496,20.00,1511,1.00,398,3.00,397,2.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,-2.00,201,-2.00,203,3.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,10.00,1486,-4.00,4,1.77
643,20.00,1925,19.00,3266,20.00,2496,20.00,1511,2.00,398,2.00,397,3.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,1.00,201,-2.00,203,4.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,12.00,1486,-4.00,4,0.08
679,20.00,1925,20.00,3266,20.00,2496,20.00,1511,3.00,398,2.00,397,3.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,0.00,201,-2.00,203,12.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,16.00,1486,-4.00,4,0.00
714,21.00,1925,20.00,3266,20.00,2496,20.00,1511,2.00,398,2.00,397,1.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,-1.00,200,-2.00,203,2.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,12.00,1486,-3.00,4,0.56
750,20.00,1925,19.00,3266,20.00,2496,20.00,1511,2.00,398,3.00,397,2.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,-9.00,200,-2.00,203,4.00,3755,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,12.00,1486,-3.00,4,0.89
786,19.00,1925,20.00,3266,20.00,2496,20.00,1511,2.00,398,4.00,397,2.00,397,3.00,396,20.00,2228,0.00,3046,0.00,2732,-1.00,200,-2.00,203,5.00,3754,0.00,917,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,14.00,1486,-4.00,4,0.56
822,20.00,1925,20.00,3266,20.00,2496,20.00,1511,1.00,398,4.00,397,2.00,397,2.00,396,20.00,2228,0.00,3046,0.00,2732,-4.00,200,-3.00,203,3.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,13.00,1486,-4.00,4,0.65
857,20.00,1925,20.00,3266,20.00,2496,20.00,1511,1.00,398,4.00,397,2.00,397,4.00,396,21.00,2228,0.00,3046,0.00,2732,-6.00,200,-3.00,203,5.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,9.00,1486,-4.00,4,0.81
893,20.00,1925,20.00,3266,20.00,2496,20.00,1511,1.00,398,4.00,397,1.00,397,4.00,396,20.00,2228,0.00,3046,0.00,2732,3.00,201,-3.00,203,5.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,4.00,1587,7.00,1487,-4.00,4,0.73
929,20.00,1925,20.00,3266,21.00,2496,20.00,1511,3.00,398,2.00,397,2.00,397,5.00,396,20.00,2228,0.00,3046,0.00,2732,-1.00,201,-2.00,203,11.00,3755,0.00,916,0.00,1606,0.00,1791,0.00,1647,0.00,2922,3.00,1587,12.00,1486,-5.00,4,0.73
