Format Version,1.24,Take Name,Push_0_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 03.16.22.207 午後,Capture Start Frame,1329784,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.010130,-0.023920,-0.002059,0.999660,132.750259,415.466125,65.969536
1,0.010000,0.010148,-0.021504,-0.004303,0.999708,132.800934,415.460571,65.995209
2,0.020000,0.011081,-0.025375,-0.004202,0.999608,132.479843,415.405792,65.899780
3,0.030000,0.010311,-0.025020,-0.002056,0.999632,132.599762,415.456787,65.961403
4,0.040000,,,,,,,
5,0.050000,0.010178,-0.025242,-0.001757,0.999628,132.571701,415.456116,65.950569
6,0.060000,,,,,,,
7,0.070000,0.010121,-0.025375,-0.001314,0.999626,132.526154,415.456512,65.936188
8,0.080000,0.010230,-0.023974,-0.002671,0.999657,132.496979,415.451019,65.913734
9,0.090000,0.010220,-0.023864,-0.002778,0.999659,132.463531,415.452881,65.901833
10,0.100000,0.010187,-0.023775,-0.002854,0.999661,132.423355,415.459930,65.894203
11,0.110000,0.011223,-0.024602,-0.005037,0.999622,132.176910,415.388184,65.803589
12,0.120000,0.010279,-0.023793,-0.002944,0.999660,132.300400,415.451721,65.882729
13,0.130000,0.010225,-0.023784,-0.002723,0.999661,132.230408,415.452911,65.889053
14,0.140000,0.010192,-0.023754,-0.002672,0.999662,132.140656,415.450897,65.884766
15,0.150000,0.010169,-0.024121,-0.002254,0.999655,132.007919,415.442047,65.866600
16,0.160000,0.010137,-0.024162,-0.002194,0.999654,131.875305,415.433929,65.857483
17,0.170000,0.010132,-0.024276,-0.001965,0.999652,131.735596,415.426208,65.857414
