Format Version,1.24,Take Name,Push_300_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 10.40.01.685 午後,Capture Start Frame,3991754,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.014043,-0.009038,-0.004464,0.999851,154.695587,420.463318,127.186356
1,0.010000,0.014100,-0.009093,-0.004489,0.999849,154.676956,420.460419,127.165001
2,0.020000,0.014099,-0.009127,-0.004449,0.999849,154.658966,420.462891,127.154755
3,0.030000,0.014127,-0.009346,-0.004177,0.999848,154.622284,420.461487,127.150459
4,0.040000,0.014075,-0.009356,-0.004198,0.999848,154.596268,420.468445,127.158012
5,0.050000,0.014156,-0.009704,-0.003925,0.999845,154.552734,420.467255,127.161758
6,0.060000,0.014205,-0.009858,-0.003869,0.999843,154.515656,420.470581,127.164291
7,0.070000,0.014231,-0.009887,-0.003943,0.999842,154.479507,420.481293,127.162155
8,0.080000,0.014244,-0.009886,-0.004031,0.999842,154.440887,420.500122,127.155823
9,0.090000,0.014274,-0.009925,-0.004114,0.999840,154.401810,420.519379,127.150047
10,0.100000,0.014276,-0.010021,-0.004120,0.999839,154.355682,420.532990,127.145439
11,0.110000,0.014303,-0.010099,-0.004174,0.999838,154.311737,420.548279,127.146645
12,0.120000,0.014379,-0.010250,-0.004211,0.999835,154.265015,420.558563,127.149925
13,0.130000,0.014366,-0.009762,-0.004603,0.999839,154.226974,420.569092,127.159477
14,0.140000,0.014413,-0.009685,-0.004755,0.999838,154.196564,420.577637,127.175507
15,0.150000,0.014470,-0.009800,-0.004739,0.999836,154.166733,420.580078,127.186417
16,0.160000,0.014489,-0.009859,-0.004651,0.999836,154.135315,420.576019,127.191681
17,0.170000,,,,,,,
