Format Version,1.24,Take Name,Push_60_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 08.35.54.339 午後,Capture Start Frame,3246984,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.010002,-0.020629,-0.013056,0.999652,131.452255,415.704773,65.864067
1,0.010000,0.010009,-0.020614,-0.013085,0.999652,131.438187,415.705658,65.866669
2,0.020000,0.010029,-0.020695,-0.013013,0.999651,131.415375,415.705566,65.869995
3,0.030000,0.010096,-0.021133,-0.012603,0.999646,131.381226,415.697510,65.867287
4,0.040000,0.010102,-0.021226,-0.012517,0.999645,131.359024,415.695801,65.864120
5,0.050000,0.010094,-0.021299,-0.012455,0.999645,131.341629,415.697754,65.860626
6,0.060000,0.010093,-0.021366,-0.012412,0.999644,131.328964,415.704224,65.856827
7,0.070000,0.010168,-0.022836,-0.011099,0.999626,131.279800,415.701019,65.869148
8,0.080000,0.010170,-0.022942,-0.010964,0.999625,131.272507,415.711151,65.872551
9,0.090000,0.010112,-0.021119,-0.012535,0.999647,131.322845,415.739197,65.850365
10,0.100000,0.011270,-0.028537,-0.006033,0.999511,131.094818,415.642090,65.760765
11,0.110000,0.010332,-0.021754,-0.011931,0.999639,131.310638,415.727692,65.845032
12,0.120000,0.010181,-0.020885,-0.012769,0.999649,131.335602,415.741180,65.862717
13,0.130000,0.010128,-0.020872,-0.012788,0.999649,131.331650,415.743561,65.864464
14,0.140000,0.011204,-0.028630,-0.005937,0.999510,131.076019,415.638947,65.763245
15,0.150000,0.010567,-0.022898,-0.011320,0.999618,131.348389,415.774384,65.827057
16,0.160000,0.010587,-0.023109,-0.011225,0.999614,131.326859,415.775177,65.813286
